Time (ms), VOC density (ppb)
5883169,84.0
5883273,79.0
5883379,77.0
5883479,81.0
5883579,83.0
5883678,81.0
5883778,95.0
5883888,87.0
5883988,88.0
5884088,87.0
5884188,87.0
5884288,87.0
5884398,84.0
5884497,83.0
5884601,88.0
5884707,82.0
5884807,86.0
5884907,81.0
5885007,83.0
5885110,83.0
5885216,83.0
5885316,85.0
5885416,81.0
5885516,86.0
5885616,86.0
5885726,86.0
5885826,82.0
5885929,86.0
5886035,82.0
5886135,82.0
5886245,79.0
5886345,83.0
5886448,76.0
5886554,78.0
5886654,82.0
5886754,83.0
5886854,77.0
5886954,85.0
5887064,83.0
5887164,82.0
5887263,76.0
5887363,81.0
5887463,81.0
5887573,79.0
5887673,84.0
5887777,80.0
5887883,73.0
5887983,83.0
5888082,87.0
5888182,81.0
5888282,81.0
5888392,77.0
5888492,81.0
5888592,76.0
5888692,83.0
5888792,82.0
5888902,85.0
5889001,83.0
5889105,79.0
5889211,82.0
5889311,78.0
5889421,84.0
5889521,84.0
5889624,82.0
5889730,87.0
5889830,81.0
5889930,79.0
5890030,83.0
5890130,85.0
5890240,86.0
5890340,95.0
5890439,85.0
5890539,81.0
5890639,81.0
5890749,81.0
5890849,82.0
5890952,75.0
5891058,77.0
5891158,82.0
5891258,84.0
5891358,81.0
5891458,74.0
5891568,82.0
5891668,80.0
5891767,75.0
5891867,79.0
5891967,75.0
5892077,82.0
5892177,81.0
5892288,81.0
5892397,79.0
5892497,75.0
5892597,80.0
5892697,86.0
5892800,74.0
5892906,80.0
5893006,78.0
5893106,83.0
5893206,74.0
5893306,82.0
5893416,75.0
5893515,82.0
5893615,75.0
5893715,81.0
5893815,77.0
5893925,79.0
5894025,81.0
5894128,78.0
5894234,77.0
5894334,80.0
5894434,75.0
5894534,73.0
5894634,81.0
5894744,76.0
5894844,81.0
5894944,80.0
5895043,88.0
5895143,78.0
5895253,81.0
5895353,76.0
5895456,78.0
5895563,81.0
5895663,72.0
5895762,78.0
5895862,77.0
5895966,83.0
5896072,76.0
5896172,77.0
5896272,86.0
5896372,78.0
5896472,77.0
5896581,76.0
5896681,80.0
5896784,81.0
5896891,75.0
5896991,84.0
5897101,77.0
5897201,74.0
5897304,78.0
5897410,82.0
5897510,82.0
5897610,84.0
5897710,75.0
5897810,76.0
5897920,81.0
5898020,83.0
5898119,80.0
5898219,74.0
5898319,85.0
5898429,80.0
5898529,75.0
5898632,72.0
5898738,76.0
5898838,75.0
5898938,86.0
5899038,78.0
5899138,81.0
5899248,79.0
5899348,74.0
5899448,82.0
5899547,75.0
5899647,77.0
5899757,81.0
5899857,77.0
5899960,76.0
5900067,80.0
5900167,80.0
5900266,78.0
5900366,78.0
5900469,80.0
5900576,84.0
5900676,77.0
5900776,78.0
5900876,88.0
5900976,78.0
5901085,78.0
5901185,78.0
5901285,83.0
5901385,72.0
5901485,78.0
5901595,87.0
5901695,90.0
5901798,76.0
5901904,78.0
5902004,77.0
5902104,73.0
5902204,77.0
5902304,81.0
5902414,76.0
5902514,79.0
5902614,91.0
5902713,78.0
5902813,79.0
5902923,76.0
5903023,77.0
5903126,79.0
5903232,77.0
5903332,70.0
5903432,78.0
5903532,76.0
5903636,72.0
5903742,74.0
5903842,80.0
5903941,79.0
5904041,79.0
5904141,78.0
5904251,75.0
5904351,85.0
5904455,78.0
5904561,85.0
5904661,81.0
5904771,81.0
5904870,87.0
5904974,84.0
5905080,72.0
5905180,83.0
5905280,85.0
5905380,82.0
5905480,85.0
5905590,77.0
5905689,81.0
5905789,88.0
5905889,81.0
5905989,78.0
5906099,84.0
5906199,77.0
5906302,73.0
5906408,74.0
5906508,78.0
5906608,77.0
5906708,78.0
5906808,78.0
5906918,80.0
5907018,75.0
5907117,78.0
5907217,81.0
5907317,84.0
5907427,85.0
5907527,80.0
5907630,75.0
5907736,78.0
5907836,80.0
5907946,80.0
5908046,82.0
5908150,81.0
5908256,83.0
5908356,83.0
5908455,80.0
5908555,81.0
5908655,80.0
5908765,81.0
5908865,79.0
5908965,79.0
5909065,74.0
5909165,84.0
5909285,80.0
5909385,90.0
5909487,82.0
5909594,80.0
5909694,77.0
5909794,81.0
5909894,80.0
5909994,83.0
5910104,80.0
5910203,74.0
5910303,82.0
5910403,89.0
5910503,78.0
5910613,77.0
5910713,81.0
5910816,79.0
5910922,78.0
5911022,72.0
5911122,81.0
5911222,74.0
5911325,80.0
5911432,79.0
5911532,81.0
5911632,83.0
5911731,90.0
5911831,81.0
5911941,78.0
5912041,83.0
5912145,82.0
5912251,81.0
5912351,74.0
5912461,78.0
5912560,78.0
5912664,73.0
5912770,77.0
5912870,79.0
5912970,79.0
5913070,78.0
5913170,77.0
5913279,79.0
5913379,75.0
5913479,82.0
5913579,77.0
5913679,73.0
5913789,65.0
5913889,77.0
5913992,81.0
5914098,72.0
5914198,83.0
5914298,83.0
5914398,77.0
5914498,83.0
5914608,72.0
5914708,80.0
5914807,85.0
5914907,76.0
5915007,74.0
5915117,76.0
5915217,80.0
5915321,75.0
5915427,74.0
5915526,80.0
5915636,80.0
5915736,73.0
5915839,76.0
5915946,82.0
5916046,78.0
5916145,74.0
5916245,76.0
5916345,74.0
5916455,81.0
5916555,76.0
5916655,83.0
5916755,81.0
5916855,83.0
5916965,77.0
5917064,77.0
5917168,83.0
5917274,82.0
5917374,77.0
5917474,69.0
5917574,77.0
5917674,78.0
5917783,77.0
5917883,83.0
5917983,77.0
5918083,77.0
5918183,75.0
5918293,79.0
5918393,72.0
5918496,78.0
5918602,81.0
5918702,78.0
5918802,80.0
5918902,89.0
5919005,83.0
5919111,78.0
5919211,85.0
5919311,78.0
5919411,76.0
5919511,75.0
5919621,80.0
5919721,89.0
5919821,85.0
5919921,83.0
5920021,80.0
5920130,79.0
5920230,75.0
5920334,77.0
5920440,83.0
5920540,87.0
5920639,73.0
5920739,84.0
5920839,80.0
5920949,80.0
5921049,81.0
5921149,77.0
5921249,83.0
5921349,79.0
5921459,76.0
5921558,85.0
5921662,81.0
5921768,81.0
5921868,83.0
5921968,88.0
5922068,81.0
5922171,89.0
5922277,83.0
5922377,81.0
5922477,81.0
5922577,82.0
5922677,79.0
5922787,80.0
5922887,86.0
5922990,80.0
5923096,78.0
5923196,79.0
5923306,84.0
5923406,81.0
5923510,83.0
5923616,82.0
5923716,82.0
5923815,83.0
5923915,74.0
5924015,77.0
5924125,78.0
5924225,80.0
5924325,78.0
5924425,83.0
5924525,79.0
5924635,83.0
5924734,82.0
5924838,86.0
5924944,83.0
5925044,89.0
5925144,84.0
5925244,77.0
5925344,85.0
5925453,78.0
5925553,83.0
5925653,81.0
5925753,79.0
5925853,80.0
5925963,84.0
5926063,81.0
5926173,79.0
5926272,78.0
5926372,83.0
5926472,73.0
5926572,82.0
5926675,81.0
5926781,77.0
5926881,78.0
5926981,75.0
5927081,89.0
5927181,83.0
5927291,84.0
5927391,80.0
5927490,78.0
5927590,87.0
5927690,80.0
5927800,79.0
5927900,82.0
5928003,80.0
5928110,80.0
5928210,81.0
5928310,82.0
5928409,84.0
5928509,86.0
5928619,77.0
5928719,75.0
5928819,93.0
5928919,76.0
5929019,77.0
5929129,80.0
5929228,82.0
5929331,86.0
5929438,85.0
5929538,82.0
5929638,84.0
5929738,80.0
5929841,78.0
5929947,79.0
5930047,81.0
5930147,85.0
5930247,80.0
5930347,82.0
5930457,77.0
5930557,81.0
5930660,82.0
5930766,85.0
5930866,84.0
5930976,88.0
5931076,79.0
5931180,81.0
5931286,85.0
5931386,82.0
5931485,82.0
5931585,76.0
5931685,80.0
5931795,79.0
5931895,81.0
5931995,79.0
5932095,83.0
5932194,88.0
5932304,83.0
5932404,81.0
5932507,77.0
5932614,80.0
5932714,85.0
5932814,76.0
5932914,77.0
5933013,81.0
5933123,75.0
5933223,82.0
5933323,74.0
5933423,84.0
5933523,81.0
5933633,87.0
5933732,82.0
5933836,85.0
5933942,82.0
5934042,82.0
5934152,80.0
5934252,86.0
5934355,79.0
5934461,73.0
5934561,83.0
5934661,75.0
5934761,82.0
5934861,79.0
5934971,81.0
5935071,89.0
5935170,81.0
5935270,79.0
5935370,81.0
5935480,74.0
5935580,69.0
5935683,76.0
5935790,83.0
5935890,83.0
5935989,75.0
5936089,84.0
5936189,86.0
5936299,80.0
5936399,82.0
5936499,82.0
5936599,76.0
5936699,76.0
5936808,79.0
5936908,81.0
5937011,80.0
5937118,78.0
5937218,84.0
5937318,79.0
5937418,87.0
5937521,81.0
5937627,87.0
5937727,87.0
5937827,84.0
5937927,77.0
5938027,75.0
5938137,78.0
5938237,76.0
5938340,76.0
5938446,79.0
5938546,75.0
5938656,74.0
5938756,81.0
5938859,87.0
5938965,78.0
5939065,87.0
5939165,81.0
5939265,88.0
5939365,85.0
5939475,83.0
5939575,83.0
5939674,91.0
5939774,83.0
5939874,86.0
5939984,79.0
5940084,85.0
5940188,85.0
5940294,92.0
5940394,86.0
5940494,87.0
5940593,84.0
5940693,86.0
5940803,85.0
5940903,83.0
5941003,91.0
5941103,86.0
5941203,83.0
5941312,87.0
5941412,82.0
5941516,87.0
5941622,89.0
5941722,85.0
5941832,83.0
5941932,93.0
5942035,90.0
5942141,93.0
5942241,86.0
5942341,80.0
5942441,78.0
5942541,89.0
5942651,85.0
5942751,90.0
5942850,94.0
5942950,84.0
5943050,79.0
5943170,93.0
5943270,87.0
5943373,79.0
5943479,89.0
5943579,93.0
5943679,87.0
5943779,81.0
5943879,81.0
5943989,85.0
5944089,88.0
5944188,93.0
5944288,90.0
5944388,89.0
5944498,90.0
5944598,83.0
5944702,88.0
5944808,90.0
5944908,97.0
5945008,87.0
5945107,84.0
5945211,84.0
5945317,81.0
5945417,90.0
5945517,81.0
5945617,86.0
5945717,86.0
5945827,81.0
5945926,83.0
5946026,82.0
5946126,95.0
5946226,87.0
5946336,85.0
5946436,92.0
5946539,82.0
5946645,83.0
5946745,87.0
5946845,87.0
5946945,84.0
5947045,85.0
5947155,85.0
5947255,87.0
5947354,84.0
5947454,83.0
5947554,81.0
5947664,88.0
5947764,93.0
5947867,84.0
5947973,83.0
5948073,87.0
5948173,84.0
5948273,92.0
5948376,86.0
5948483,78.0
5948583,89.0
5948683,80.0
5948783,86.0
5948883,78.0
5948992,77.0
5949092,86.0
5949196,84.0
5949302,81.0
5949402,79.0
5949512,85.0
5949612,86.0
5949714,88.0
5949821,85.0
5949921,77.0
5950021,83.0
5950121,81.0
5950221,79.0
5950331,86.0
5950430,86.0
5950530,85.0
5950630,82.0
5950730,79.0
5950840,83.0
5950940,81.0
5951043,78.0
5951149,83.0
5951249,81.0
5951349,82.0
5951449,80.0
5951549,76.0
5951659,86.0
5951759,81.0
5951859,80.0
5951958,95.0
5952058,77.0
5952168,84.0
5952268,83.0
5952372,85.0
5952478,82.0
5952578,83.0
5952677,81.0
5952777,84.0
5952880,83.0
5952987,90.0
5953087,79.0
5953187,85.0
5953287,82.0
5953387,82.0
5953497,84.0
5953596,80.0
5953696,83.0
5953796,90.0
5953896,79.0
5954006,84.0
5954106,81.0
5954209,83.0
5954315,83.0
5954415,83.0
5954515,86.0
5954615,93.0
5954715,86.0
5954825,85.0
5954925,84.0
5955024,92.0
5955124,83.0
5955224,85.0
5955334,91.0
5955434,82.0
5955537,85.0
5955643,87.0
5955743,76.0
5955843,78.0
5955943,87.0
5956046,79.0
5956153,84.0
5956253,77.0
5956352,84.0
5956452,79.0
5956552,78.0
5956662,82.0
5956762,85.0
5956866,77.0
5956972,85.0
5957072,81.0
5957182,83.0
5957281,81.0
5957385,84.0
5957491,79.0
5957591,83.0
5957691,79.0
5957791,81.0
5957891,83.0
5958000,80.0
5958100,77.0
5958200,79.0
5958300,85.0
5958400,85.0
5958510,74.0
5958610,89.0
5958713,73.0
5958819,85.0
5958919,81.0
5959019,80.0
5959119,85.0
5959219,80.0
5959329,82.0
5959429,80.0
5959529,82.0
5959628,90.0
5959728,79.0
5959838,91.0
5959938,91.0
5960048,100.0
5960148,85.0
5960248,80.0
5960357,77.0
5960457,86.0
5960560,88.0
5960667,78.0
5960767,86.0
5960867,83.0
5960967,89.0
5961066,83.0
5961176,84.0
5961276,85.0
5961376,84.0
5961476,85.0
5961576,81.0
5961686,80.0
5961786,89.0
5961889,80.0
5961995,84.0
5962095,82.0
5962195,81.0
5962295,87.0
5962395,87.0
5962505,86.0
5962604,88.0
5962704,94.0
5962804,90.0
5962904,86.0
5963014,92.0
5963114,96.0
5963217,84.0
5963323,82.0
5963423,84.0
5963523,86.0
5963623,80.0
5963727,87.0
5963833,81.0
5963933,84.0
5964033,87.0
5964132,82.0
5964232,93.0
5964342,88.0
5964442,92.0
5964545,87.0
5964652,80.0
5964752,88.0
5964862,81.0
5964961,79.0
5965065,92.0
5965171,85.0
5965271,83.0
5965371,81.0
5965471,91.0
5965571,85.0
5965681,84.0
5965780,91.0
5965880,82.0
5965980,85.0
5966080,93.0
5966190,96.0
5966290,94.0
5966393,90.0
5966499,83.0
5966599,82.0
5966699,80.0
5966799,83.0
5966899,92.0
5967009,81.0
5967109,83.0
5967208,89.0
5967308,84.0
5967408,84.0
5967518,83.0
5967618,84.0
5967721,83.0
5967827,81.0
5967927,82.0
5968037,85.0
5968137,91.0
5968241,90.0
5968347,83.0
5968447,88.0
5968547,85.0
5968647,79.0
5968746,86.0
5968856,89.0
5968956,90.0
5969056,90.0
5969156,86.0
5969256,86.0
5969366,84.0
5969465,87.0
5969569,94.0
5969675,87.0
5969775,87.0
5969875,84.0
5969975,85.0
5970075,86.0
5970184,89.0
5970284,85.0
5970384,91.0
5970484,99.0
5970584,89.0
5970694,89.0
5970794,94.0
5970897,85.0
5971003,84.0
5971103,91.0
5971203,92.0
5971303,83.0
5971406,86.0
5971513,82.0
5971613,86.0
5971712,86.0
5971812,83.0
5971912,85.0
5972022,98.0
5972122,91.0
5972222,85.0
5972322,84.0
5972422,86.0
5972531,74.0
5972631,81.0
5972734,80.0
5972841,83.0
5972941,85.0
5973041,96.0
5973141,81.0
5973240,90.0
5973350,94.0
5973450,84.0
5973550,86.0
5973650,84.0
5973750,90.0
5973860,87.0
5973960,85.0
5974063,86.0
5974169,87.0
5974269,87.0
5974369,86.0
5974469,83.0
5974572,93.0
5974678,90.0
5974778,100.0
5974878,95.0
5974978,85.0
5975078,82.0
5975188,90.0
5975288,87.0
5975391,94.0
5975497,88.0
5975597,89.0
5975707,93.0
5975807,85.0
5975911,84.0
5976017,85.0
5976117,86.0
5976216,82.0
5976316,80.0
5976416,92.0
5976526,84.0
5976626,91.0
5976726,85.0
5976826,95.0
5976926,89.0
5977045,85.0
5977145,89.0
5977248,93.0
5977355,87.0
5977455,92.0
5977555,89.0
5977655,85.0
5977755,82.0
5977864,86.0
5977964,88.0
5978064,83.0
5978164,88.0
5978264,84.0
5978374,81.0
5978474,87.0
5978577,84.0
5978683,77.0
5978783,87.0
5978883,87.0
5978983,87.0
5979086,87.0
5979192,88.0
5979292,83.0
5979392,81.0
5979492,81.0
5979592,87.0
5979702,77.0
5979802,86.0
5979901,87.0
5980001,86.0
5980101,81.0
5980211,87.0
5980311,79.0
5980414,83.0
5980521,82.0
5980621,85.0
5980720,87.0
5980820,90.0
5980920,89.0
5981030,79.0
5981130,83.0
5981230,85.0
5981330,87.0
5981430,92.0
5981540,88.0
5981639,85.0
5981743,80.0
5981849,83.0
5981949,89.0
5982049,86.0
5982149,83.0
5982252,86.0
5982358,89.0
5982458,84.0
5982558,87.0
5982658,85.0
5982758,86.0
5982868,93.0
5982968,88.0
5983071,91.0
5983177,88.0
5983277,91.0
5983387,93.0
5983487,88.0
5983590,88.0
5983696,90.0
5983796,92.0
5983896,81.0
5983996,94.0
5984096,86.0
5984206,85.0
5984306,92.0
5984406,88.0
5984506,89.0
5984606,84.0
5984716,91.0
5984825,90.0
5984929,88.0
5985035,88.0
5985135,85.0
5985234,87.0
5985334,85.0
5985434,84.0
5985544,92.0
5985644,87.0
5985744,89.0
5985844,89.0
5985944,83.0
5986054,88.0
5986154,86.0
5986257,90.0
5986363,88.0
5986463,82.0
5986573,82.0
5986673,82.0
5986776,86.0
5986882,90.0
5986982,98.0
5987082,84.0
5987182,93.0
5987282,90.0
5987392,84.0
5987492,89.0
5987591,83.0
5987691,84.0
5987791,85.0
5987901,85.0
5988001,84.0
5988105,81.0
5988211,86.0
5988311,85.0
5988411,86.0
5988510,84.0
5988610,84.0
5988720,87.0
5988820,83.0
5988920,84.0
5989020,91.0
5989120,87.0
5989230,84.0
5989329,86.0
5989433,90.0
5989539,91.0
5989639,86.0
5989739,85.0
5989839,89.0
5989942,84.0
5990048,87.0
5990148,92.0
5990248,84.0
5990348,91.0
5990448,87.0
5990558,89.0
5990658,85.0
5990761,88.0
5990867,87.0
5990967,83.0
5991077,90.0
5991177,84.0
5991280,87.0
5991386,92.0
5991486,91.0
5991586,86.0
5991686,88.0
5991786,85.0
5991896,85.0
5991996,86.0
5992096,86.0
5992196,96.0
5992295,89.0
5992405,89.0
5992505,86.0
5992609,83.0
5992715,90.0
5992815,89.0
5992914,83.0
5993014,85.0
5993114,92.0
5993224,88.0
5993324,83.0
5993424,83.0
5993524,89.0
5993624,83.0
5993734,86.0
5993833,84.0
5993944,90.0
5994053,87.0
5994153,87.0
5994263,92.0
5994363,86.0
5994466,84.0
5994572,87.0
5994672,82.0
5994772,89.0
5994872,85.0
5994972,91.0
5995082,93.0
5995182,91.0
5995281,82.0
5995381,84.0
5995481,91.0
5995591,86.0
5995691,86.0
5995794,84.0
5995900,85.0
5996000,90.0
5996101,96.0
5996200,85.0
5996300,85.0
5996410,83.0
5996510,84.0
5996610,86.0
5996710,87.0
5996810,86.0
5996919,86.0
5997019,86.0
5997123,79.0
5997229,84.0
5997329,92.0
5997429,96.0
5997529,93.0
5997632,94.0
5997738,88.0
5997838,84.0
5997938,87.0
5998038,85.0
5998138,80.0
5998247,92.0
5998347,84.0
5998447,90.0
5998547,80.0
5998647,84.0
5998757,84.0
5998857,85.0
5998960,87.0
5999066,87.0
5999166,83.0
5999266,83.0
5999366,87.0
5999466,87.0
5999576,89.0
5999676,85.0
5999775,89.0
5999875,91.0
5999975,85.0
6000085,83.0
6000185,86.0
6000288,86.0
6000395,90.0
6000495,93.0
6000595,85.0
6000694,93.0
6000798,95.0
6000904,94.0
6001004,96.0
6001104,98.0
6001204,84.0
6001304,90.0
6001414,93.0
6001513,95.0
6001617,91.0
6001723,90.0
6001823,92.0
6001933,83.0
6002033,91.0
6002136,93.0
6002242,89.0
6002342,88.0
6002442,89.0
6002542,90.0
6002642,90.0
6002752,86.0
6002852,94.0
6002951,94.0
6003051,95.0
6003151,88.0
6003261,94.0
6003361,90.0
6003464,91.0
6003570,95.0
6003670,85.0
6003770,93.0
6003870,89.0
6003970,92.0
6004080,88.0
6004180,96.0
6004279,82.0
6004379,86.0
6004479,87.0
6004589,91.0
6004689,87.0
6004792,86.0
6004899,96.0
6004999,92.0
6005098,82.0
6005198,86.0
6005302,90.0
6005408,88.0
6005508,88.0
6005608,93.0
6005708,85.0
6005808,88.0
6005918,89.0
6006017,90.0
6006117,89.0
6006217,95.0
6006317,90.0
6006427,92.0
6006527,86.0
6006630,89.0
6006736,89.0
6006836,86.0
6006936,86.0
6007036,90.0
6007136,91.0
6007246,85.0
6007346,87.0
6007446,86.0
6007545,84.0
6007645,92.0
6007755,82.0
6007855,94.0
6007958,89.0
6008064,95.0
6008164,85.0
6008264,90.0
6008364,88.0
6008468,92.0
6008574,88.0
6008674,82.0
6008774,91.0
6008874,90.0
6008974,89.0
6009083,87.0
6009183,90.0
6009286,90.0
6009393,86.0
6009493,88.0
6009603,84.0
6009703,83.0
6009806,83.0
6009912,87.0
6010012,89.0
6010112,87.0
6010212,89.0
6010312,86.0
6010422,90.0
6010521,88.0
6010621,91.0
6010721,96.0
6010821,89.0
6010941,86.0
6011041,92.0
6011144,88.0
6011250,89.0
6011350,99.0
6011450,93.0
6011550,85.0
6011650,87.0
6011760,87.0
6011860,84.0
6011959,87.0
6012059,95.0
6012159,94.0
6012269,93.0
6012369,85.0
6012473,92.0
6012579,87.0
6012679,93.0
6012789,94.0
6012888,86.0
6012991,89.0
6013098,85.0
6013198,89.0
6013298,87.0
6013398,90.0
6013498,91.0
6013608,92.0
6013707,98.0
6013807,92.0
6013907,84.0
6014007,88.0
6014117,88.0
6014217,89.0
6014320,93.0
6014426,96.0
6014526,86.0
6014626,88.0
6014726,95.0
6014826,94.0
6014936,89.0
6015036,86.0
6015135,89.0
6015235,89.0
6015335,88.0
6015445,89.0
6015545,85.0
6015648,88.0
6015754,86.0
6015854,93.0
6015954,92.0
6016054,89.0
6016158,89.0
6016264,87.0
6016364,84.0
6016463,87.0
6016563,87.0
6016663,90.0
6016773,97.0
6016873,92.0
6016977,84.0
6017083,87.0
6017183,90.0
6017292,90.0
6017392,91.0
6017496,94.0
6017602,90.0
6017702,85.0
6017802,90.0
6017902,81.0
6018002,88.0
6018112,87.0
6018211,93.0
6018311,81.0
6018411,83.0
6018511,90.0
6018621,82.0
6018721,82.0
6018824,84.0
6018930,91.0
6019030,95.0
6019130,85.0
6019230,85.0
6019330,83.0
6019440,85.0
6019540,87.0
6019640,84.0
6019739,85.0
6019839,84.0
6019949,84.0
6020049,88.0
6020152,94.0
6020258,84.0
6020358,81.0
6020468,85.0
6020568,92.0
6020672,84.0
6020778,94.0
6020878,90.0
6020978,85.0
6021078,81.0
6021177,89.0
6021287,85.0
6021387,86.0
6021487,84.0
6021587,85.0
6021687,89.0
6021797,90.0
6021897,92.0
6022000,86.0
6022106,81.0
6022206,84.0
6022306,90.0
6022406,84.0
6022506,87.0
6022616,83.0
6022715,79.0
6022815,92.0
6022915,87.0
6023015,94.0
6023125,89.0
6023225,84.0
6023328,87.0
6023434,90.0
6023534,87.0
6023634,85.0
6023734,92.0
6023837,93.0
6023944,84.0
6024044,82.0
6024143,82.0
6024243,88.0
6024343,89.0
6024453,80.0
6024553,84.0
6024653,89.0
6024753,90.0
6024853,86.0
6024963,82.0
6025062,84.0
6025166,90.0
6025272,79.0
6025372,91.0
6025472,81.0
6025572,86.0
6025672,84.0
6025781,94.0
6025881,95.0
6025981,84.0
6026081,83.0
6026181,87.0
6026291,87.0
6026391,93.0
6026494,91.0
6026600,83.0
6026700,91.0
6026800,78.0
6026900,84.0
6027004,83.0
6027110,86.0
6027210,89.0
6027309,94.0
6027409,89.0
6027509,87.0
6027619,93.0
6027719,89.0
6027829,90.0
6027929,82.0
6028028,94.0
6028138,92.0
6028238,86.0
6028342,86.0
6028448,83.0
6028548,92.0
6028647,91.0
6028747,88.0
6028847,88.0
6028957,85.0
6029057,87.0
6029157,90.0
6029257,84.0
6029357,86.0
6029467,90.0
6029566,85.0
6029670,74.0
6029776,81.0
6029876,80.0
6029976,85.0
6030076,85.0
6030176,83.0
6030286,84.0
6030385,89.0
6030485,83.0
6030585,83.0
6030685,84.0
6030795,83.0
6030895,84.0
6030998,85.0
6031104,85.0
6031204,84.0
6031304,84.0
6031404,89.0
6031508,88.0
6031614,87.0
6031714,89.0
6031813,91.0
6031913,85.0
6032013,85.0
6032123,83.0
6032223,86.0
6032323,80.0
6032423,90.0
6032523,89.0
6032633,93.0
6032732,90.0
6032836,86.0
6032942,85.0
6033042,90.0
6033142,89.0
6033242,92.0
6033342,91.0
6033451,82.0
6033551,87.0
6033651,81.0
6033751,88.0
6033851,87.0
6033961,89.0
6034061,87.0
6034164,89.0
6034270,91.0
6034370,86.0
6034470,89.0
6034570,88.0
6034673,85.0
6034779,83.0
6034879,89.0
6034979,97.0
6035079,89.0
6035179,93.0
6035289,83.0
6035389,87.0
6035492,84.0
6035598,92.0
6035698,91.0
6035808,93.0
6035908,90.0
6036012,85.0
6036118,89.0
6036218,86.0
6036318,89.0
6036417,87.0
6036517,84.0
6036627,93.0
6036727,90.0
6036827,99.0
6036927,91.0
6037027,83.0
6037137,89.0
6037236,86.0
6037339,91.0
6037446,95.0
6037546,94.0
6037646,98.0
6037746,95.0
6037846,100.0
6037955,92.0
6038055,90.0
6038155,89.0
6038255,87.0
6038355,91.0
6038465,89.0
6038565,82.0
6038668,92.0
6038774,97.0
6038874,91.0
6038984,92.0
6039084,91.0
6039187,95.0
6039293,97.0
6039393,88.0
6039493,89.0
6039593,93.0
6039693,91.0
6039803,92.0
6039903,97.0
6040003,99.0
6040103,87.0
6040203,90.0
6040312,92.0
6040412,95.0
6040515,88.0
6040622,89.0
6040722,93.0
6040822,95.0
6040922,92.0
6041021,99.0
6041131,97.0
6041231,88.0
6041331,92.0
6041431,96.0
6041531,87.0
6041641,88.0
6041741,89.0
6041844,94.0
6041950,91.0
6042050,90.0
6042150,90.0
6042250,93.0
6042353,85.0
6042459,89.0
6042559,92.0
6042659,90.0
6042759,93.0
6042859,102.0
6042969,100.0
6043069,97.0
6043172,91.0
6043278,87.0
6043378,101.0
6043488,88.0
6043588,82.0
6043692,88.0
6043798,90.0
6043898,90.0
6043997,93.0
6044097,94.0
6044197,89.0
6044307,97.0
6044407,91.0
6044507,94.0
6044607,97.0
6044707,87.0
6044826,88.0
6044926,99.0
6045029,90.0
6045136,85.0
6045236,94.0
6045336,86.0
6045436,93.0
6045536,88.0
6045645,89.0
6045745,91.0
6045845,87.0
6045945,91.0
6046045,91.0
6046155,89.0
6046255,94.0
6046358,91.0
6046464,98.0
6046564,91.0
6046674,93.0
6046774,91.0
6046877,90.0
6046983,89.0
6047083,95.0
6047183,91.0
6047283,93.0
6047383,91.0
6047493,84.0
6047593,94.0
6047693,94.0
6047793,96.0
6047892,90.0
6048002,88.0
6048102,83.0
6048206,87.0
6048312,91.0
6048412,93.0
6048512,86.0
6048611,88.0
6048711,91.0
6048821,86.0
6048921,97.0
6049021,94.0
6049121,90.0
6049221,89.0
6049330,86.0
6049430,97.0
6049533,93.0
6049640,91.0
6049740,85.0
6049840,93.0
6049940,89.0
6050043,98.0
6050149,89.0
6050249,92.0
6050349,97.0
6050449,88.0
6050549,93.0
6050659,92.0
6050759,99.0
6050859,85.0
6050958,91.0
6051058,85.0
6051168,88.0
6051268,97.0
6051371,99.0
6051477,86.0
6051577,89.0
6051677,82.0
6051777,82.0
6051877,88.0
6051987,91.0
6052087,89.0
6052187,93.0
6052287,92.0
6052387,91.0
6052496,92.0
6052596,90.0
6052700,89.0
6052806,91.0
6052906,95.0
6053006,90.0
6053106,97.0
6053209,90.0
6053315,89.0
6053415,85.0
6053515,92.0
6053615,89.0
6053715,90.0
6053825,91.0
6053925,94.0
6054028,95.0
6054134,91.0
6054234,85.0
6054344,89.0
6054444,86.0
6054547,86.0
6054653,92.0
6054753,82.0
6054853,83.0
6054953,87.0
6055053,86.0
6055163,89.0
6055263,84.0
6055363,84.0
6055463,85.0
6055562,82.0
6055672,89.0
6055772,88.0
6055876,85.0
6055982,84.0
6056082,82.0
6056181,82.0
6056281,88.0
6056381,93.0
6056491,85.0
6056591,77.0
6056691,81.0
6056791,85.0
6056891,91.0
6057001,78.0
6057100,83.0
6057204,84.0
6057310,88.0
6057410,86.0
6057510,89.0
6057610,89.0
6057713,91.0
6057819,85.0
6057919,89.0
6058019,81.0
6058119,88.0
6058219,91.0
6058329,84.0
6058429,84.0
6058528,89.0
