Time (ms), Air Pressure (P)
766001,93272.890625
766592,93272.5625
767081,93277.90625
767526,93278.6953125
768100,93277.578125
768573,93274.90625
769039,93275.671875
769526,93279.921875
770001,93275.671875
770501,93276.4609375
771014,93274.90625
771537,93275.34375
772106,93274.578125
772565,93274.578125
773085,93272.34375
773604,93274.25
774026,93268.90625
774526,93273.8984375
775053,93268.5546875
775501,93273.8984375
776001,93276.578125
776526,93270.140625
777081,93269.015625
777530,93273.578125
778026,93274.3671875
778579,93270.140625
779099,93272.453125
779588,93277.796875
780026,93267.109375
780526,93270.578125
781001,93276.71875
781501,93278.265625
782026,93278.265625
782585,93272.921875
783026,93269.921875
783526,93271.8046875
784026,93270.6875
784514,93268.0078125
785001,93274.9375
785572,93273.03125
786001,93274.5859375
786532,93274.5859375
787100,93278.375
787590,93273.03125
788043,93268.4765625
788552,93271.90625
789014,93270.828125
789501,93274.2578125
790026,93272.375
790501,93275.265625
791027,93272.125
791501,93268.2265625
792001,93274.0390625
792605,93276.71875
793074,93272.453125
793501,93270.578125
794026,93269.453125
794526,93265.6953125
795032,93274.1484375
795526,93276.03125
796027,93265.6953125
796501,93276.71875
797060,93274.0390625
797526,93271.3671875
798027,93275.125
798527,93275.921875
799098,93267.8984375
799526,93269.78125
800047,93276.71875
800501,93265.2265625
801026,93270.140625
801527,93275.921875
802001,93267.46875
802501,93275.921875
803001,93275.921875
803501,93270.578125
804001,93274.796875
804501,93272.125
805026,93279.0625
805501,93270.25
806005,93272.59375
806600,93273.71875
807060,93273.71875
807529,93272.921875
808029,93277.9375
808527,93271.8046875
809062,93265.2265625
809501,93276.390625
810081,93271.8046875
810576,93273.359375
811001,93273.71875
811514,93277.1484375
812001,93271.8046875
812501,93270.6875
813094,93275.703125
813514,93275.703125
814001,93273.359375
814572,93271.4765625
815014,93271.4765625
815526,93274.5859375
816061,93271.90625
816526,93271.1484375
817070,93272.59375
817526,93271.4765625
818026,93279.5
818501,93271.4765625
819026,93274.1484375
819501,93270.359375
820001,93276.5
820501,93270.359375
821106,93274.9375
821605,93277.2578125
822001,93274.5859375
822501,93277.609375
823074,93280.28125
823501,93276.828125
824001,93268.0078125
824602,93276.828125
825101,93273.25
825526,93273.25
826051,93272.453125
826501,93274.796875
827001,93271.3671875
827589,93267.109375
828026,93267.578125
828501,93274.0390625
829026,93275.125
829526,93276.71875
830001,93276.71875
830610,93267.8984375
831001,93281.265625
831585,93275.015625
832026,93270.328125
832501,93269.671875
833026,93271.578125
833501,93273.46875
834102,93274.578125
834501,93271.90625
835026,93275.015625
835600,93272.125
836050,93269.453125
836550,93272.59375
837109,93268.0078125
837599,93278.703125
838026,93271.0390625
838501,93273.71875
839107,93283.140625
839597,93277.796875
840001,93266.015625
840526,93271.0390625
841001,93269.921875
841574,93274.1484375
842104,93273.828125
842584,93271.1484375
843001,93272.703125
843501,93272.703125
844026,93266.234375
844526,93278.515625
845001,93275.84375
845530,93273.171875
846005,93269.375
846599,93273.609375
847031,93268.2578125
847501,93278.15625
848041,93282.4140625
848550,93272.484375
849110,93271.3671875
849526,93276.71875
850001,93274.0390625
850501,93274.828125
851001,93272.15625
851501,93277.5
852001,93274.828125
852583,93275.625
853001,93278.625
853527,93275.15625
854026,93273.28125
854501,93271.71875
855080,93277.0625
855501,93273.28125
856026,93277.5
856599,93277.171875
857099,93278.296875
857588,93275.625
858014,93275.625
858597,93277.5
859026,93274.828125
859526,93279.0625
860026,93272.953125
860526,93272.15625
861001,93274.828125
861501,93276.390625
862063,93271.3671875
862527,93279.0625
863026,93271.0390625
863526,93269.953125
864101,93275.734375
864526,93275.734375
865014,93273.0625
865530,93275.734375
866039,93275.734375
866549,93268.5
867030,93275.734375
867526,93273.4921875
868026,93274.28125
868607,93271.609375
869069,93271.609375
869527,93268.609375
870065,93279.3046875
870604,93271.28125
871026,93281.984375
871526,93273.953125
872026,93276.9609375
872573,93275.40625
873001,93269.59375
873592,93270.7109375
874031,93272.625
874600,93271.0390625
875001,93276.390625
875526,93273.7109375
876099,93275.296875
876526,93275.625
877001,93263.015625
877501,93270.7109375
878087,93278.40625
878536,93269.15625
879106,93272.625
879501,93277.96875
880105,93277.828125
880526,93275.15625
881001,93277.0625
881603,93275.484375
882001,93275.484375
882501,93277.0625
883072,93272.8125
883501,93273.28125
884027,93272.15625
884591,93277.96875
885100,93277.609375
885501,93273.3828125
886014,93274.171875
886501,93270.3828125
887001,93272.265625
887526,93271.171875
888001,93268.140625
888606,93272.734375
889036,93275.40625
889585,93274.171875
890001,93275.296875
890527,93275.296875
891001,93268.0390625
891501,93275.296875
892001,93279.5234375
892562,93268.828125
893092,93274.9375
893526,93278.84375
894027,93279.9609375
894527,93271.171875
895080,93278.078125
895526,93270.3828125
896109,93280.75
896578,93264.7109375
897001,93268.140625
897607,93275.078125
898026,93268.9375
898501,93273.4921875
899026,93271.9375
899526,93273.0625
900014,93270.3828125
900526,93279.5234375
901026,93274.9375
901526,93273.8515625
902032,93277.609375
902501,93270.28125
903032,93271.0390625
903526,93275.296875
904030,93272.953125
904501,93274.0390625
905059,93271.71875
905526,93275.953125
906001,93272.953125
906529,93278.296875
907026,93276.390625
907580,93272.953125
908001,93274.828125
908526,93273.7109375
909001,93278.296875
909555,93278.625
910001,93271.71875
910501,93278.625
911001,93270.609375
911526,93269.484375
912026,93281.296875
912602,93279.390625
913071,93275.953125
913501,93277.0625
914100,93274.71875
914530,93270.140625
915026,93278.625
915501,93282.0625
916001,93276.71875
916501,93275.953125
917107,93277.828125
917527,93272.484375
918106,93277.5
918556,93274.828125
919026,93273.28125
919527,93276.71875
920027,93270.28125
920584,93275.296875
921103,93276.8515625
921582,93274.171875
922026,93272.625
922501,93275.296875
923001,93274.171875
923501,93278.40625
924100,93276.5234375
924580,93273.8515625
925079,93274.609375
925501,93268.5
926108,93278.078125
926501,93278.078125
927001,93276.1640625
927526,93274.609375
928109,93270.8203125
928501,93268.140625
929026,93275.84375
929501,93273.1640625
930104,93278.515625
930603,93271.28125
931026,93271.28125
931593,93279.734375
932026,93276.625
932527,93278.1875
933026,93274.75
933526,93279.734375
934100,93279.734375
934501,93269.046875
935001,93275.1875
935538,93276.296875
936001,93276.296875
936547,93280.859375
937077,93275.1875
937526,93279.40625
938026,93280.203125
938605,93280.96875
939001,93278.2890625
939501,93283.640625
940026,93275.1875
940526,93273.296875
941026,93275.9765625
941514,93277.53125
942062,93279.0859375
942501,93275.6171875
943001,93275.6171875
943526,93277.203125
944001,93271.859375
944501,93277.96875
945001,93284.890625
945548,93271.859375
946001,93271.5234375
946501,93272.28125
947001,93281.3203125
947546,93275.515625
948049,93281.3203125
948501,93278.6484375
949026,93272.9453125
949534,93281.7578125
950001,93272.1875
950526,93277.0625
951001,93274.390625
951527,93274.0625
952026,93277.53125
952571,93275.6171875
953026,93280.203125
953527,93276.734375
954040,93276.40625
954501,93273.734375
955026,93276.734375
955514,93279.734375
956014,93270.625
956526,93277.53125
957026,93277.203125
957606,93279.0859375
958026,93268.390625
958595,93275.2890625
959001,93273.078125
959526,93272.28125
960063,93271.171875
960603,93280.7734375
961026,93280.7734375
961514,93276.1875
962072,93269.390625
962526,93274.734375
963026,93272.0625
963501,93267.5078125
964100,93277.0859375
964526,93282.4375
965001,93275.53125
965588,93272.390625
966029,93271.734375
966514,93275.96875
967026,93280.2265625
967526,93275.640625
968001,93282.5390625
968526,93277.1875
969001,93288.6796875
969501,93282.5390625
970044,93282.109375
970501,93280.875
971026,93274.40625
971602,93276.328125
972026,93275.53125
972501,93276.328125
973001,93276.7578125
973526,93280.2265625
974089,93271.84375
974599,93274.984375
975001,93277.65625
975608,93273.09375
976107,93282.671875
976607,93275.765625
977046,93275.765625
977501,93273.859375
978026,93281.5546875
978526,93279.671875
979094,93277.0
979526,93281.984375
980026,93278.546875
980526,93280.4375
981026,93282.78125
981514,93275.875
982031,93276.640625
982571,93280.109375
983014,93277.4296875
983501,93280.5625
984059,93277.890625
984505,93275.984375
985001,93282.125
985568,93281.796875
986091,93281.0
986596,93276.4375
987110,93278.7578125
987514,93281.4375
988001,93278.0
988607,93276.875
989064,93279.546875
989606,93280.34375
990033,93283.015625
990532,93270.40625
991102,93283.78125
991601,93273.078125
992001,93288.0390625
992600,93278.890625
993070,93284.2421875
993501,93280.4375
994001,93282.328125
994527,93277.4375
995029,93274.765625
995501,93278.5625
996037,93278.5625
996526,93273.2109375
997014,93279.3203125
997501,93280.1171875
998026,93280.1171875
998604,93282.0
999094,93279.3203125
999526,93282.7890625
1000027,93276.6484375
1000501,93280.875
1001082,93280.875
1001501,93290.0234375
1002001,93283.90625
1002514,93283.125
1003001,93277.4375
1003501,93283.546875
1004099,93279.78125
1004505,93277.109375
1005061,93277.875
1005526,93277.5390625
1006080,93276.78125
1006526,93275.203125
1007089,93278.3359375
1007527,93281.0078125
1008026,93279.890625
1008501,93284.90625
1009001,93276.8828125
1009501,93278.0
1010026,93278.0
1010501,93280.3125
1011026,93283.0
1011526,93280.3125
1012101,93283.78125
1012501,93275.7578125
1013001,93283.78125
1013501,93279.5546875
1014059,93280.3125
1014529,93287.578125
1015026,93284.90625
1015526,93276.421875
1016087,93275.328125
1016526,93280.3125
1017026,93277.2109375
1017526,93278.765625
1018026,93279.5546875
1018501,93281.765625
1019026,93282.234375
1019583,93282.5625
1020073,93279.5546875
1020501,93280.3125
1021027,93280.3125
1021526,93278.4375
1022001,93276.546875
1022600,93277.640625
1023100,93284.578125
1023501,93281.90625
1024099,93276.8828125
1024501,93283.78125
1025051,93271.859375
1025607,93277.640625
1026001,93280.3125
1026501,93278.4375
1027046,93280.3125
1027514,93281.90625
1028026,93284.578125
1028514,93281.109375
1029064,93278.4375
1029526,93278.4375
1030027,93283.0
1030501,93280.3125
1031001,93279.2265625
1031501,93281.109375
1032001,93276.8828125
1032501,93278.4375
1033030,93275.7578125
1033526,93273.0859375
1034026,93277.7734375
1034538,93283.125
1035048,93276.21875
1035501,93279.65625
1036001,93289.59375
1036546,93279.65625
1037001,93279.65625
1037501,93276.21875
1038105,93279.65625
1038544,93268.953125
1039001,93278.8984375
1039593,93273.546875
1040063,93280.453125
1040582,93280.453125
1041014,93277.7734375
1041527,93284.25
1042027,93278.8984375
1042501,93278.53125
1043100,93275.859375
1043501,93282.0
1044014,93280.125
1044588,93270.5078125
1045061,93280.125
1045501,93286.234375
1046001,93275.859375
1046546,93272.09375
1047109,93273.640625
1047501,93273.640625
1048045,93276.65625
1048514,93278.203125
1049026,93272.09375
1049526,93279.0
1050026,93280.125
1050542,93273.546875
1051001,93272.09375
1051601,93277.4375
1052001,93277.4375
1052590,93277.4375
1053027,93268.625
1053599,93281.671875
1054001,93280.8828125
1054608,93281.671875
1055026,93273.640625
1055527,93276.0234375
1056026,93275.203125
1056501,93274.40625
1057056,93275.203125
1057526,93274.8984375
1058105,93283.234375
1058501,93282.140625
1059104,93276.78125
1059526,93274.109375
1060082,93274.8984375
1060602,93282.921875
1061026,93282.921875
1061501,93279.921875
1062050,93276.453125
1062526,93275.6875
1063001,93278.796875
1063609,93271.1015625
1064062,93279.125
1064598,93276.453125
1065030,93277.25
1065501,93273.78125
1066060,93275.6875
1066526,93273.78125
1067026,93280.6796875
1067527,93278.3671875
1068054,93275.328125
1068501,93277.25
1069074,93287.625
1069526,93272.65625
1070001,93273.4453125
1070526,93276.9140625
1071026,93275.7890625
1071601,93272.78125
1072001,93280.8125
1072600,93273.109375
1073050,93278.46875
1073526,93280.8125
1074001,93273.875
1074501,93278.8984375
1075001,93277.015625
1075526,93278.5625
1076097,93275.125
1076501,93277.8046875
1077106,93274.0078125
1077527,93279.359375
1078054,93289.375
1078526,93275.234375
1079026,93282.140625
1079603,93277.5703125
1080052,93280.25
1080527,93281.015625
1081082,93278.3359375
1081526,93279.125
1082001,93282.59375
1082501,93279.921875
1083031,93284.1484375
1083501,93283.0234375
1084108,93282.234375
1084588,93276.875
1085001,93276.875
1085501,93280.34375
1086026,93278.46875
1086606,93285.375
1087026,93280.015625
1087514,93278.1015625
1088026,93279.6875
1088527,93282.359375
1089107,93277.765625
1089526,93283.125
1090026,93282.796875
1090527,93280.1171875
1091026,93281.671875
1091601,93283.578125
1092026,93275.546875
1092526,93277.109375
1093001,93279.78125
1093526,93282.453125
1094069,93280.21875
1094558,93283.6796875
1095001,93278.9921875
1095567,93275.21875
1096026,93281.0
1096501,93282.890625
1097106,93281.796875
1097526,93281.796875
1098065,93282.5546875
1098526,93282.5546875
1099026,93274.5234375
1099593,93276.109375
1100001,93283.78125
1100526,93275.75
1101032,93278.421875
1101501,93280.0078125
1102014,93275.4140625
1102590,93281.5625
1103001,93281.5625
1103609,93278.8828125
1104001,93281.5625
1104501,93276.203125
1105026,93281.5625
1105501,93279.21875
1106080,93287.25
1106606,93281.46875
1107026,93273.4296875
1107501,93284.140625
1108001,93278.0
1108526,93280.671875
1109001,93281.1015625
1109526,93281.890625
1110001,93283.78125
1110552,93280.0078125
1111027,93281.5625
1111541,93283.109375
1112051,93278.8828125
1112600,93283.78125
1113030,93281.1015625
1113501,93282.6875
1114026,93284.234375
1114588,93280.765625
1115026,93283.90625
1115547,93277.7578125
1116067,93283.109375
1116527,93283.109375
1117001,93282.78125
1117605,93279.3125
1118075,93284.671875
1118526,93279.3125
1119094,93279.640625
1119526,93283.109375
1120026,93276.6328125
1120501,93281.9921875
1121042,93283.109375
1121551,93279.3125
1122001,93283.5703125
1122560,93281.65625
1123030,93282.453125
1123559,93277.859375
1124014,93283.203125
1124501,93282.1171875
1125001,93285.890625
1125526,93278.21875
1126001,93276.6328125
1126589,93277.09375
1127001,93280.890625
1127501,93274.75
1128045,93277.421875
1128526,93284.328125
1129107,93278.984375
1129501,93278.984375
1130027,93280.890625
1130562,93281.65625
1131001,93281.328125
1131601,93279.078125
1132014,93279.078125
1132501,93280.65625
1133110,93285.6796875
1133609,93286.4375
1134026,93281.0859375
1134501,93287.234375
1135001,93284.5546875
1135514,93275.3984375
1136057,93279.203125
1136527,93283.4296875
1137036,93283.4296875
1137585,93282.640625
1138001,93279.96875
1138501,93280.75
1139001,93285.78125
1139526,93275.0625
1140083,93283.1015625
1140501,93280.09375
1141032,93277.40625
1141501,93284.3125
1142026,93279.75
1142600,93281.640625
1143029,93278.96875
1143526,93277.84375
1144079,93287.421875
1144529,93283.65625
1145001,93282.859375
1145560,93283.65625
1146090,93285.203125
1146526,93283.2890625
1147090,93285.96875
1147527,93284.078125
1148014,93283.2890625
1148565,93277.59375
1149001,93280.2734375
1149514,93281.859375
1150033,93281.0625
1150501,93285.296875
1151102,93282.625
1151526,93286.09375
1152001,93278.0546875
1152561,93282.28125
1153100,93278.484375
1153539,93281.15625
1154001,93281.953125
1154598,93282.7109375
1155001,93280.03125
