Time (ms), Z Mangetometer (uT)
12705681,-72.4681167602539
12705760,-73.36833953857422
12705840,-72.61815643310547
12705980,-72.91822814941406
12706080,-72.31807708740234
12706180,-71.86796569824219
12706280,-72.91822814941406
12706360,-73.21830749511719
12706480,-73.36833953857422
12706580,-72.01800537109375
12706689,-72.61815643310547
12706779,-73.06826782226562
12706802,-73.36833953857422
12706979,-74.4186019897461
12707002,-73.96849060058594
12707189,-72.61815643310547
12707279,-72.01800537109375
12707379,-73.06826782226562
12707479,-72.01800537109375
12707609,-71.41785430908203
12707699,-73.06826782226562
12707789,-72.91822814941406
12707838,-73.66841888427734
12707978,-71.86796569824219
12708078,-72.61815643310547
12708178,-70.81770324707031
12708278,-71.71793365478516
12708308,-73.06826782226562
12708478,-71.41785430908203
12708528,-72.4681167602539
12708678,-73.36833953857422
12708778,-72.4681167602539
12708838,-74.56864166259766
12708977,-73.36833953857422
12709002,-71.41785430908203
12709187,-72.31807708740234
12709277,-72.91822814941406
12709337,-72.16804504394531
12709457,-73.51837921142578
12709557,-73.96849060058594
12709677,-74.71868133544922
12709777,-72.91822814941406
12709877,-73.21830749511719
12709957,-72.61815643310547
12710076,-71.71793365478516
12710176,-73.66841888427734
12710226,-73.66841888427734
12710376,-73.21830749511719
12710476,-71.86796569824219
12710606,-72.91822814941406
12710696,-71.26781463623047
12710756,-72.16804504394531
12710876,-72.31807708740234
12710976,-73.06826782226562
12711076,-72.31807708740234
12711175,-72.91822814941406
12711276,-72.16804504394531
12711375,-72.4681167602539
12711475,-72.91822814941406
12711502,-72.91822814941406
12711685,-73.51837921142578
12711775,-72.31807708740234
12711875,-72.31807708740234
12711975,-72.01800537109375
12712045,-71.71793365478516
12712102,-71.41785430908203
12712274,-71.86796569824219
12712375,-72.91822814941406
12712474,-73.21830749511719
12712584,-71.71793365478516
12712684,-71.26781463623047
12712774,-71.86796569824219
12712874,-72.31807708740234
12712974,-71.71793365478516
12713054,-72.16804504394531
12713174,-71.41785430908203
12713274,-72.4681167602539
12713373,-72.31807708740234
12713473,-73.66841888427734
12713603,-73.21830749511719
12713693,-71.26781463623047
12713723,-72.61815643310547
12713802,-73.66841888427734
12713973,-74.4186019897461
12714083,-72.16804504394531
12714183,-72.4681167602539
12714203,-73.66841888427734
12714373,-72.31807708740234
12714403,-72.61815643310547
12714592,-72.4681167602539
12714682,-72.4681167602539
12714772,-71.71793365478516
12714872,-70.96774291992188
12714982,-72.61815643310547
12715082,-72.4681167602539
12715182,-73.36833953857422
12715282,-72.16804504394531
12715312,-73.06826782226562
12715432,-71.71793365478516
12715581,-72.61815643310547
12715681,-72.61815643310547
12715741,-73.36833953857422
12715881,-73.51837921142578
12715921,-73.51837921142578
12716041,-72.61815643310547
12716181,-73.96849060058594
12716281,-73.21830749511719
12716381,-72.16804504394531
12716461,-74.56864166259766
12716502,-72.4681167602539
12716611,-73.51837921142578
12716781,-73.06826782226562
12716881,-72.91822814941406
12716960,-73.51837921142578
12717080,-73.21830749511719
12717180,-71.41785430908203
12717240,-71.71793365478516
12717380,-72.61815643310547
12717480,-73.66841888427734
12717580,-72.16804504394531
12717680,-72.16804504394531
12717780,-73.21830749511719
12717809,-74.86872100830078
12717930,-72.16804504394531
12718009,-73.51837921142578
12718149,-72.4681167602539
12718279,-72.16804504394531
12718379,-72.01800537109375
12718479,-72.16804504394531
12718589,-74.1185302734375
12718679,-72.31807708740234
12718779,-72.61815643310547
12718879,-73.06826782226562
12718979,-73.51837921142578
12719028,-73.36833953857422
12719178,-73.66841888427734
12719278,-72.61815643310547
12719378,-73.06826782226562
12719438,-72.01800537109375
12719508,-72.4681167602539
12719678,-72.16804504394531
12719778,-73.66841888427734
12719808,-71.41785430908203
12719978,-72.16804504394531
12720088,-72.61815643310547
12720187,-72.31807708740234
12720277,-73.06826782226562
12720377,-72.4681167602539
12720477,-72.01800537109375
12720597,-73.21830749511719
12720687,-72.4681167602539
12720777,-72.91822814941406
12720877,-72.61815643310547
12720977,-72.16804504394531
12721087,-74.4186019897461
12721186,-73.36833953857422
12721277,-73.51837921142578
12721376,-72.91822814941406
12721476,-73.66841888427734
12721536,-72.01800537109375
12721676,-73.36833953857422
12721776,-73.06826782226562
12721806,-73.36833953857422
12721976,-72.61815643310547
12722086,-73.21830749511719
12722185,-73.21830749511719
12722236,-72.01800537109375
12722375,-72.01800537109375
12722475,-72.16804504394531
12722595,-71.11778259277344
12722685,-73.66841888427734
12722775,-73.06826782226562
12722875,-72.61815643310547
12722975,-72.91822814941406
12723055,-73.36833953857422
12723185,-72.16804504394531
12723275,-72.16804504394531
12723375,-72.31807708740234
12723475,-73.36833953857422
12723605,-72.31807708740234
12723694,-72.4681167602539
12723784,-72.16804504394531
12723874,-72.91822814941406
12723974,-73.06826782226562
12724002,-72.16804504394531
12724114,-73.06826782226562
12724284,-73.66841888427734
12724374,-72.4681167602539
12724474,-72.61815643310547
12724553,-72.4681167602539
12724683,-72.31807708740234
12724773,-72.16804504394531
12724853,-72.91822814941406
12724902,-72.91822814941406
12725083,-73.51837921142578
12725183,-71.71793365478516
12725253,-72.91822814941406
12725373,-73.36833953857422
12725403,-73.66841888427734
12725593,-72.31807708740234
12725682,-72.16804504394531
12725773,-72.61815643310547
12725873,-73.36833953857422
12725952,-72.01800537109375
12726072,-74.1185302734375
12726182,-72.61815643310547
12726262,-74.1185302734375
12726382,-73.51837921142578
12726442,-73.06826782226562
12726582,-71.71793365478516
12726691,-72.01800537109375
12726781,-72.4681167602539
12726881,-71.71793365478516
12726962,-72.4681167602539
12727081,-72.01800537109375
12727191,-73.21830749511719
12727281,-72.61815643310547
12727381,-72.16804504394531
12727481,-72.4681167602539
12727601,-72.31807708740234
12727691,-72.61815643310547
12727781,-73.21830749511719
12727840,-73.21830749511719
12727981,-73.51837921142578
12728100,-73.36833953857422
12728170,-72.61815643310547
12728280,-71.26781463623047
12728380,-72.61815643310547
12728480,-73.66841888427734
12728530,-72.4681167602539
12728680,-73.36833953857422
12728780,-72.16804504394531
12728880,-73.21830749511719
12728940,-72.01800537109375
12729080,-72.4681167602539
12729179,-71.71793365478516
12729279,-72.61815643310547
12729379,-73.06826782226562
12729479,-73.06826782226562
12729579,-73.06826782226562
12729679,-73.66841888427734
12729739,-73.06826782226562
12729879,-74.71868133544922
12729979,-73.06826782226562
12730078,-72.01800537109375
12730178,-72.91822814941406
12730279,-72.01800537109375
12730378,-72.61815643310547
12730478,-73.36833953857422
12730608,-72.91822814941406
12730698,-73.06826782226562
12730788,-73.21830749511719
12730858,-72.31807708740234
12730978,-72.91822814941406
12731108,-73.21830749511719
12731198,-72.91822814941406
12731298,-71.26781463623047
12731368,-71.86796569824219
12731477,-72.01800537109375
12731507,-72.61815643310547
12731677,-73.21830749511719
12731777,-72.01800537109375
12731877,-73.36833953857422
12731977,-72.01800537109375
12732007,-72.31807708740234
12732177,-71.71793365478516
12732276,-74.1185302734375
12732377,-72.4681167602539
12732477,-72.31807708740234
12732526,-71.71793365478516
12732656,-72.16804504394531
12732776,-71.41785430908203
12732876,-72.91822814941406
12732976,-72.61815643310547
12733076,-72.61815643310547
12733176,-72.16804504394531
12733276,-71.86796569824219
12733346,-73.06826782226562
12733475,-72.91822814941406
12733576,-73.36833953857422
12733675,-73.21830749511719
12733775,-72.01800537109375
12733875,-73.36833953857422
12733902,-72.01800537109375
12734055,-71.41785430908203
12734102,-73.21830749511719
12734275,-74.1185302734375
12734325,-74.4186019897461
12734475,-73.51837921142578
12734584,-72.61815643310547
12734684,-72.91822814941406
12734775,-72.31807708740234
12734854,-72.91822814941406
12734974,-72.31807708740234
12735084,-72.61815643310547
12735184,-74.4186019897461
12735274,-73.96849060058594
12735354,-71.11778259277344
12735474,-72.31807708740234
12735584,-74.26856994628906
12735683,-72.61815643310547
12735773,-73.51837921142578
12735874,-71.86796569824219
12735973,-73.21830749511719
12736063,-72.4681167602539
12736173,-72.91822814941406
12736273,-72.01800537109375
12736373,-72.61815643310547
12736473,-73.21830749511719
12736603,-72.61815643310547
12736693,-73.36833953857422
12736783,-72.31807708740234
12736873,-72.01800537109375
12736973,-72.4681167602539
12737052,-73.51837921142578
12737172,-72.31807708740234
12737203,-74.1185302734375
12737382,-72.31807708740234
12737482,-72.16804504394531
12737572,-72.4681167602539
12737672,-71.86796569824219
12737782,-71.71793365478516
12737862,-72.91822814941406
12737982,-72.61815643310547
12738081,-73.06826782226562
12738181,-72.91822814941406
12738281,-72.4681167602539
12738381,-72.61815643310547
12738481,-73.21830749511719
12738581,-71.71793365478516
12738681,-73.36833953857422
12738781,-73.21830749511719
12738881,-72.16804504394531
12738980,-73.36833953857422
12739031,-72.16804504394531
12739181,-71.26781463623047
12739280,-73.36833953857422
12739380,-73.51837921142578
12739410,-72.16804504394531
12739580,-72.4681167602539
12739680,-74.4186019897461
12739780,-72.01800537109375
12739880,-72.91822814941406
12739980,-72.4681167602539
12740080,-71.71793365478516
12740180,-73.51837921142578
12740209,-73.06826782226562
12740379,-73.06826782226562
12740479,-72.61815643310547
12740579,-72.91822814941406
12740679,-72.4681167602539
12740779,-73.36833953857422
12740879,-72.31807708740234
12740979,-73.36833953857422
12741109,-72.91822814941406
12741199,-72.31807708740234
12741239,-72.16804504394531
12741319,-72.16804504394531
12741479,-73.51837921142578
12741588,-72.61815643310547
12741688,-72.4681167602539
12741778,-73.51837921142578
12741878,-72.31807708740234
12741978,-72.91822814941406
12742028,-73.66841888427734
12742188,-73.06826782226562
12742278,-72.61815643310547
12742378,-71.86796569824219
12742438,-71.41785430908203
12742588,-73.36833953857422
12742687,-72.61815643310547
12742777,-74.4186019897461
12742877,-72.4681167602539
12742977,-73.51837921142578
12743017,-72.4681167602539
12743167,-71.41785430908203
12743247,-72.01800537109375
12743377,-72.4681167602539
12743477,-73.06826782226562
12743576,-72.61815643310547
12743677,-72.4681167602539
12743756,-73.36833953857422
12743876,-73.21830749511719
12743976,-73.66841888427734
12744076,-73.36833953857422
12744176,-72.91822814941406
12744276,-71.71793365478516
12744366,-72.91822814941406
12744476,-73.21830749511719
12744576,-73.21830749511719
12744685,-73.36833953857422
12744736,-73.66841888427734
12744875,-72.01800537109375
12744975,-72.31807708740234
12745075,-73.51837921142578
12745185,-73.21830749511719
12745275,-71.41785430908203
12745375,-71.26781463623047
12745475,-73.21830749511719
12745605,-73.51837921142578
12745695,-72.91822814941406
12745785,-72.31807708740234
12745875,-72.61815643310547
12745905,-73.36833953857422
12746015,-73.66841888427734
12746104,-74.4186019897461
12746274,-72.31807708740234
12746374,-73.21830749511719
12746454,-73.21830749511719
12746584,-72.16804504394531
12746694,-72.91822814941406
12746784,-72.01800537109375
12746874,-72.4681167602539
12746943,-71.71793365478516
12747083,-73.66841888427734
12747183,-73.21830749511719
12747273,-71.86796569824219
12747373,-73.21830749511719
12747473,-72.61815643310547
12747593,-72.61815643310547
12747683,-72.4681167602539
12747702,-73.21830749511719
12747873,-72.91822814941406
12747973,-72.16804504394531
12748082,-73.96849060058594
12748192,-73.96849060058594
12748282,-71.86796569824219
12748372,-73.21830749511719
12748472,-72.16804504394531
12748582,-72.31807708740234
12748682,-73.06826782226562
12748782,-72.01800537109375
12748882,-72.61815643310547
12748982,-71.71793365478516
12749082,-72.4681167602539
12749182,-72.16804504394531
12749281,-72.61815643310547
12749381,-72.31807708740234
12749461,-73.06826782226562
12749561,-72.4681167602539
12749681,-72.4681167602539
12749781,-72.01800537109375
12749802,-72.16804504394531
12749931,-71.71793365478516
12750011,-72.4681167602539
12750181,-73.96849060058594
12750281,-73.36833953857422
12750340,-72.16804504394531
12750480,-72.31807708740234
12750580,-73.06826782226562
12750680,-71.86796569824219
12750780,-71.86796569824219
12750840,-72.4681167602539
12750980,-73.51837921142578
12751030,-72.4681167602539
12751170,-72.31807708740234
12751280,-74.1185302734375
12751340,-72.61815643310547
12751479,-72.4681167602539
12751590,-72.61815643310547
12751679,-72.61815643310547
12751779,-72.61815643310547
12751829,-74.26856994628906
12751959,-71.41785430908203
12752079,-73.06826782226562
12752179,-73.36833953857422
12752229,-74.26856994628906
12752379,-73.36833953857422
12752438,-72.31807708740234
12752529,-71.26781463623047
12752679,-72.61815643310547
12752778,-72.4681167602539
12752878,-72.31807708740234
12752978,-74.4186019897461
12753058,-73.21830749511719
12753178,-72.01800537109375
12753278,-72.31807708740234
12753328,-73.51837921142578
12753478,-73.66841888427734
12753538,-73.21830749511719
12753677,-72.31807708740234
12753747,-73.06826782226562
12753877,-73.51837921142578
12753937,-71.71793365478516
12754077,-73.06826782226562
12754177,-73.96849060058594
12754257,-74.4186019897461
12754377,-73.66841888427734
12754477,-72.4681167602539
12754507,-72.31807708740234
12754657,-71.11778259277344
12754727,-71.71793365478516
12754802,-74.26856994628906
12754977,-74.26856994628906
12755076,-72.01800537109375
12755176,-72.31807708740234
12755276,-72.16804504394531
12755336,-73.21830749511719
12755476,-73.96849060058594
12755576,-72.31807708740234
12755676,-72.31807708740234
12755776,-71.26781463623047
12755866,-72.91822814941406
12755975,-73.66841888427734
12756076,-73.51837921142578
12756175,-73.36833953857422
12756255,-73.36833953857422
12756375,-73.66841888427734
12756475,-71.86796569824219
12756595,-74.26856994628906
12756685,-69.61740112304688
12756775,-71.86796569824219
12756875,-73.51837921142578
12756975,-73.21830749511719
12757002,-73.21830749511719
12757184,-73.21830749511719
12757274,-73.66841888427734
12757374,-72.4681167602539
12757474,-72.16804504394531
12757584,-73.06826782226562
12757684,-72.61815643310547
12757774,-73.51837921142578
12757874,-72.01800537109375
12757907,-72.4681167602539
12758014,-72.01800537109375
12758173,-71.86796569824219
12758234,-72.31807708740234
12758363,-72.31807708740234
12758473,-72.16804504394531
12758603,-72.61815643310547
12758693,-71.11778259277344
12758783,-74.56864166259766
12758833,-72.01800537109375
12758973,-72.91822814941406
12759083,-72.4681167602539
12759183,-72.16804504394531
12759273,-74.1185302734375
12759353,-73.06826782226562
12759472,-73.21830749511719
12759552,-72.31807708740234
12759672,-72.31807708740234
12759712,-73.06826782226562
12759882,-73.36833953857422
12759982,-73.06826782226562
12760002,-72.01800537109375
12760132,-75.16879272460938
12760282,-72.16804504394531
12760302,-72.16804504394531
12760482,-73.36833953857422
12760581,-73.66841888427734
12760681,-72.61815643310547
12760761,-72.16804504394531
12760881,-72.91822814941406
12760981,-72.61815643310547
12761081,-73.21830749511719
12761181,-72.61815643310547
12761211,-72.4681167602539
12761302,-72.31807708740234
12761411,-73.36833953857422
12761600,-72.91822814941406
12761690,-72.31807708740234
12761740,-73.06826782226562
12761820,-72.61815643310547
12761930,-72.16804504394531
12762080,-74.26856994628906
12762180,-72.4681167602539
12762202,-73.06826782226562
12762380,-72.91822814941406
12762480,-73.36833953857422
12762580,-73.06826782226562
12762680,-73.36833953857422
12762779,-72.31807708740234
12762879,-72.31807708740234
12762979,-73.06826782226562
12763059,-72.61815643310547
12763179,-72.31807708740234
12763202,-72.91822814941406
12763349,-72.4681167602539
12763402,-72.16804504394531
12763529,-72.61815643310547
12763689,-72.31807708740234
12763779,-71.71793365478516
12763879,-72.61815643310547
12763978,-72.61815643310547
12764118,-72.4681167602539
12764218,-73.36833953857422
12764378,-73.51837921142578
12764478,-73.96849060058594
12764508,-72.4681167602539
12764688,-72.91822814941406
12764768,-72.61815643310547
12764877,-72.61815643310547
12764977,-72.91822814941406
12765057,-71.86796569824219
12765187,-73.06826782226562
12765277,-72.91822814941406
12765377,-73.21830749511719
12765477,-73.36833953857422
12765527,-75.61890411376953
12765687,-73.36833953857422
12765777,-72.61815643310547
12765877,-72.16804504394531
12765977,-73.36833953857422
12766077,-72.4681167602539
12766186,-73.36833953857422
12766226,-72.16804504394531
12766376,-72.91822814941406
12766476,-72.01800537109375
12766506,-72.4681167602539
12766676,-73.36833953857422
12766726,-72.16804504394531
12766876,-72.91822814941406
12766976,-72.4681167602539
12767036,-73.36833953857422
12767185,-72.4681167602539
12767215,-72.31807708740234
12767375,-73.06826782226562
12767475,-72.4681167602539
12767605,-71.41785430908203
12767695,-72.4681167602539
12767785,-73.21830749511719
12767802,-71.86796569824219
12767975,-73.06826782226562
12768085,-71.11778259277344
12768194,-72.31807708740234
12768285,-72.16804504394531
12768375,-73.36833953857422
12768424,-72.16804504394531
12768584,-72.91822814941406
12768684,-75.16879272460938
12768774,-72.61815643310547
12768874,-71.71793365478516
12768974,-70.96774291992188
12769004,-73.36833953857422
12769174,-71.71793365478516
12769253,-71.86796569824219
12769374,-73.06826782226562
12769473,-72.61815643310547
12769503,-73.36833953857422
12769673,-72.16804504394531
12769773,-72.91822814941406
12769873,-72.91822814941406
12769973,-72.31807708740234
12770103,-72.4681167602539
12770193,-72.01800537109375
12770273,-72.91822814941406
12770373,-72.61815643310547
12770403,-73.36833953857422
12770602,-72.31807708740234
12770693,-73.06826782226562
12770782,-72.31807708740234
12770872,-72.91822814941406
12770922,-73.36833953857422
12771082,-71.86796569824219
12771182,-73.21830749511719
12771282,-73.51837921142578
12771382,-72.61815643310547
12771482,-72.61815643310547
12771502,-73.21830749511719
12771681,-72.91822814941406
12771761,-71.41785430908203
12771881,-73.06826782226562
12771931,-73.21830749511719
12772081,-73.36833953857422
12772181,-73.06826782226562
12772211,-73.51837921142578
12772331,-72.01800537109375
12772481,-72.4681167602539
12772581,-72.4681167602539
12772680,-73.36833953857422
12772780,-72.31807708740234
12772840,-72.16804504394531
12772980,-74.26856994628906
12773080,-72.31807708740234
12773180,-73.51837921142578
12773230,-73.96849060058594
12773380,-73.21830749511719
12773480,-73.06826782226562
12773610,-74.1185302734375
12773740,-72.16804504394531
12773879,-72.16804504394531
12773902,-73.06826782226562
12774079,-73.06826782226562
12774179,-72.16804504394531
12774229,-72.4681167602539
12774379,-72.31807708740234
12774429,-72.31807708740234
12774549,-73.66841888427734
12774629,-74.1185302734375
12774709,-74.1185302734375
12774879,-73.96849060058594
12774979,-71.86796569824219
12775078,-72.91822814941406
12775179,-71.86796569824219
12775278,-72.16804504394531
12775328,-72.31807708740234
12775428,-72.4681167602539
12775578,-73.96849060058594
12775678,-73.36833953857422
12775778,-73.51837921142578
12775878,-72.16804504394531
12775958,-73.21830749511719
12776078,-73.96849060058594
12776177,-72.61815643310547
12776277,-73.36833953857422
12776377,-73.21830749511719
12776477,-72.4681167602539
12776577,-73.06826782226562
12776677,-73.51837921142578
12776707,-72.4681167602539
12776867,-72.31807708740234
12776977,-71.71793365478516
12777077,-73.51837921142578
12777177,-71.86796569824219
12777277,-72.16804504394531
12777376,-73.66841888427734
12777406,-72.91822814941406
12777576,-73.66841888427734
12777676,-73.21830749511719
12777776,-72.4681167602539
12777816,-72.91822814941406
12777976,-72.61815643310547
12778006,-73.21830749511719
12778176,-72.31807708740234
12778276,-73.06826782226562
12778336,-73.36833953857422
12778476,-72.91822814941406
12778575,-74.1185302734375
12778675,-74.1185302734375
12778745,-72.31807708740234
12778875,-73.21830749511719
12778975,-73.36833953857422
12779035,-72.61815643310547
12779175,-72.61815643310547
12779275,-73.51837921142578
12779375,-72.31807708740234
12779445,-72.01800537109375
12779564,-72.16804504394531
12779654,-72.61815643310547
12779774,-73.21830749511719
12779874,-73.96849060058594
12779974,-73.36833953857422
12780084,-74.1185302734375
12780184,-71.86796569824219
12780274,-73.51837921142578
12780354,-72.01800537109375
12780474,-70.51763153076172
12780584,-73.51837921142578
12780684,-72.31807708740234
12780734,-73.96849060058594
12780873,-72.91822814941406
12780973,-73.06826782226562
12781103,-71.71793365478516
12781193,-72.91822814941406
12781223,-72.61815643310547
12781333,-72.91822814941406
12781473,-73.06826782226562
12781593,-72.91822814941406
12781682,-73.66841888427734
12781773,-72.4681167602539
12781873,-73.21830749511719
12781973,-73.21830749511719
12782022,-74.26856994628906
12782182,-73.51837921142578
12782242,-71.71793365478516
12782382,-72.16804504394531
12782482,-72.4681167602539
12782612,-73.36833953857422
12782782,-72.31807708740234
12782881,-72.31807708740234
12782981,-72.91822814941406
12783081,-72.16804504394531
12783181,-72.61815643310547
12783251,-73.51837921142578
12783381,-73.21830749511719
12783481,-72.16804504394531
12783511,-72.61815643310547
12783621,-74.26856994628906
12783741,-72.61815643310547
12783881,-72.91822814941406
12783981,-73.96849060058594
12784101,-72.01800537109375
12784190,-72.91822814941406
12784280,-73.96849060058594
12784310,-72.61815643310547
12784480,-71.86796569824219
12784580,-73.66841888427734
12784680,-72.61815643310547
12784780,-73.36833953857422
12784880,-73.36833953857422
12784960,-73.21830749511719
12785079,-72.4681167602539
12785179,-73.21830749511719
12785279,-73.06826782226562
12785339,-72.61815643310547
12785479,-73.51837921142578
12785579,-71.86796569824219
12785679,-72.4681167602539
12785779,-71.86796569824219
12785879,-70.81770324707031
12785979,-73.21830749511719
12786109,-72.61815643310547
12786198,-73.36833953857422
12786268,-72.61815643310547
12786349,-72.31807708740234
12786478,-72.4681167602539
12786578,-72.01800537109375
12786678,-73.06826782226562
12786778,-72.61815643310547
12786818,-72.31807708740234
12786978,-71.86796569824219
12787018,-73.21830749511719
12787178,-72.01800537109375
12787208,-71.41785430908203
12787377,-73.21830749511719
12787477,-72.31807708740234
12787537,-72.4681167602539
12787677,-73.36833953857422
12787777,-73.36833953857422
12787877,-73.21830749511719
12787977,-72.31807708740234
12788057,-72.4681167602539
12788177,-71.41785430908203
12788277,-71.71793365478516
12788377,-72.31807708740234
12788437,-73.36833953857422
12788606,-70.81770324707031
12788696,-71.41785430908203
12788786,-73.51837921142578
12788876,-72.91822814941406
12788956,-72.91822814941406
12789106,-73.06826782226562
12789196,-72.16804504394531
12789276,-72.16804504394531
12789376,-72.4681167602539
12789476,-71.86796569824219
12789576,-73.21830749511719
12789676,-72.61815643310547
12789775,-73.51837921142578
12789815,-73.51837921142578
12789975,-71.41785430908203
12790005,-72.4681167602539
12790175,-72.4681167602539
12790275,-72.61815643310547
12790375,-73.21830749511719
12790475,-73.21830749511719
12790585,-72.91822814941406
12790685,-73.21830749511719
12790764,-72.16804504394531
12790875,-73.06826782226562
12790975,-72.91822814941406
12791024,-72.61815643310547
12791102,-72.61815643310547
12791204,-72.31807708740234
12791374,-72.91822814941406
12791474,-71.86796569824219
12791574,-73.51837921142578
12791674,-73.21830749511719
12791774,-72.91822814941406
12791853,-73.66841888427734
12791973,-73.06826782226562
12792074,-73.66841888427734
12792173,-73.21830749511719
12792273,-74.1185302734375
12792373,-72.16804504394531
12792453,-72.4681167602539
12792533,-71.26781463623047
12792653,-72.61815643310547
12792773,-73.21830749511719
12792873,-72.91822814941406
12792953,-72.61815643310547
12793082,-72.4681167602539
12793183,-72.16804504394531
12793272,-73.66841888427734
12793372,-72.61815643310547
12793472,-72.91822814941406
12793512,-71.86796569824219
12793642,-72.91822814941406
12793782,-73.66841888427734
12793882,-72.01800537109375
12793942,-72.61815643310547
12794082,-72.16804504394531
12794181,-73.96849060058594
12794281,-71.86796569824219
12794381,-73.51837921142578
12794461,-71.41785430908203
12794581,-74.4186019897461
12794681,-72.4681167602539
12794781,-72.4681167602539
12794811,-71.71793365478516
12794981,-72.91822814941406
12795021,-73.21830749511719
12795111,-73.21830749511719
12795281,-73.06826782226562
12795380,-72.91822814941406
12795480,-72.61815643310547
12795510,-71.86796569824219
12795680,-72.31807708740234
12795780,-72.01800537109375
12795840,-72.61815643310547
12795980,-72.4681167602539
12796090,-72.61815643310547
12796180,-71.26781463623047
12796280,-73.36833953857422
12796309,-72.16804504394531
12796479,-73.06826782226562
12796610,-73.21830749511719
12796699,-72.91822814941406
12796789,-73.51837921142578
12796881,-73.96849060058594
12796979,-72.31807708740234
12797109,-72.61815643310547
12797199,-73.51837921142578
12797289,-74.4186019897461
12797379,-73.36833953857422
12797479,-72.61815643310547
12797538,-72.16804504394531
12797679,-73.36833953857422
12797749,-71.71793365478516
12797878,-73.66841888427734
12797978,-74.1185302734375
12798002,-71.86796569824219
12798188,-74.1185302734375
12798278,-71.71793365478516
12798378,-73.21830749511719
12798478,-71.26781463623047
12798608,-73.96849060058594
12798697,-72.91822814941406
12798747,-73.06826782226562
12798877,-73.06826782226562
12798977,-71.71793365478516
12799047,-72.01800537109375
12799177,-71.86796569824219
12799257,-71.71793365478516
12799377,-72.01800537109375
12799477,-73.51837921142578
12799507,-72.91822814941406
12799647,-72.16804504394531
12799777,-70.81770324707031
12799877,-71.86796569824219
12799976,-73.06826782226562
12800106,-72.61815643310547
12800196,-73.66841888427734
12800286,-71.86796569824219
12800376,-73.06826782226562
12800476,-72.61815643310547
12800556,-72.61815643310547
12800676,-73.51837921142578
12800746,-72.01800537109375
12800876,-71.71793365478516
12800975,-72.91822814941406
12801015,-72.4681167602539
12801165,-72.16804504394531
12801275,-73.21830749511719
12801375,-72.91822814941406
12801475,-72.4681167602539
12801525,-73.21830749511719
12801635,-74.86872100830078
12801775,-72.91822814941406
12801875,-72.01800537109375
12801975,-73.51837921142578
12802084,-73.66841888427734
12802184,-74.1185302734375
12802205,-73.21830749511719
12802374,-72.01800537109375
12802474,-71.41785430908203
12802504,-71.86796569824219
12802684,-71.71793365478516
12802774,-72.31807708740234
12802874,-71.41785430908203
12802974,-72.61815643310547
12803084,-73.06826782226562
12803183,-72.16804504394531
12803273,-71.41785430908203
12803373,-74.86872100830078
12803403,-72.01800537109375
12803503,-71.71793365478516
12803683,-72.91822814941406
12803733,-71.86796569824219
12803803,-72.16804504394531
12803973,-71.86796569824219
12804023,-70.81770324707031
12804183,-73.06826782226562
12804273,-72.01800537109375
12804373,-72.16804504394531
12804473,-72.4681167602539
12804532,-73.36833953857422
12804682,-73.21830749511719
12804772,-72.4681167602539
12804882,-72.91822814941406
12804982,-72.91822814941406
12805102,-71.86796569824219
12805192,-72.16804504394531
12805272,-74.1185302734375
12805382,-72.91822814941406
12805411,-72.91822814941406
12805581,-73.66841888427734
12805681,-73.96849060058594
12805761,-73.06826782226562
12805861,-73.21830749511719
12805981,-73.21830749511719
12806081,-73.66841888427734
12806191,-73.36833953857422
12806241,-73.36833953857422
12806331,-72.91822814941406
12806481,-72.31807708740234
12806601,-73.51837921142578
12806690,-72.4681167602539
12806780,-72.4681167602539
12806880,-72.16804504394531
12806960,-73.51837921142578
12807040,-72.16804504394531
12807110,-72.16804504394531
12807280,-72.31807708740234
12807380,-72.61815643310547
12807480,-72.61815643310547
12807580,-72.16804504394531
12807680,-72.16804504394531
12807779,-73.96849060058594
12807879,-72.61815643310547
12807959,-73.36833953857422
12808029,-72.31807708740234
12808179,-71.71793365478516
12808279,-71.86796569824219
12808302,-73.36833953857422
12808449,-72.31807708740234
12808609,-72.01800537109375
12808699,-74.86872100830078
12808739,-73.06826782226562
12808879,-73.36833953857422
12808938,-72.91822814941406
12809108,-72.61815643310547
12809198,-72.16804504394531
12809288,-71.71793365478516
12809378,-72.16804504394531
12809478,-73.06826782226562
12809578,-72.91822814941406
12809678,-72.01800537109375
12809738,-71.86796569824219
12809878,-72.4681167602539
12809977,-72.61815643310547
12810078,-72.61815643310547
12810177,-74.4186019897461
12810217,-73.06826782226562
12810377,-73.66841888427734
12810477,-73.21830749511719
12810597,-74.1185302734375
12810687,-71.26781463623047
12810777,-72.01800537109375
12810877,-73.06826782226562
12810977,-72.91822814941406
12811077,-71.71793365478516
12811176,-72.01800537109375
12811277,-72.01800537109375
12811326,-71.86796569824219
12811476,-71.11778259277344
12811576,-72.91822814941406
12811676,-72.91822814941406
12811726,-73.51837921142578
12811846,-72.61815643310547
12811976,-72.61815643310547
12812076,-72.4681167602539
12812175,-73.96849060058594
12812276,-73.66841888427734
12812375,-72.91822814941406
12812475,-72.61815643310547
12812505,-74.1185302734375
12812605,-73.21830749511719
12812775,-73.21830749511719
12812875,-73.06826782226562
12812955,-72.31807708740234
12813075,-73.36833953857422
12813175,-73.66841888427734
12813275,-72.01800537109375
12813375,-72.91822814941406
