Time (ms), VOC density (ppb)
6903014,5897.0
6903593,5811.0
6904016,5891.0
6904593,5836.0
6905082,5836.0
6905592,5932.0
6906092,5856.0
6906591,5871.0
6907091,5856.0
6907591,5801.0
6908014,5907.0
6908560,5886.0
6909059,5841.0
6909513,5922.0
6910013,5912.0
6910513,5886.0
6911088,5871.0
6911598,5851.0
6912014,5907.0
6912513,5977.0
6913096,5987.0
6913596,5982.0
6914086,5861.0
6914595,5957.0
6915095,5912.0
6915594,5841.0
6916094,5876.0
6916513,5891.0
6917094,5937.0
6917593,5881.0
6918073,5962.0
6918513,5997.0
6919042,5942.0
6919513,5952.0
6920061,5942.0
6920581,5977.0
6921090,5886.0
6921590,5907.0
6922014,6032.0
6922589,5952.0
6923099,5932.0
6923589,6007.0
6924098,5947.0
6924588,5992.0
6925013,5997.0
6925577,5927.0
6926087,5927.0
6926597,5952.0
6927081,6032.0
6927514,5957.0
6928026,5886.0
6928555,5947.0
6929098,6012.0
6929594,5952.0
6930094,5962.0
6930603,5917.0
6931014,5922.0
6931573,6002.0
6932014,6007.0
6932592,5937.0
6933092,5957.0
6933591,5891.0
6934101,5967.0
6934591,5891.0
6935021,6007.0
6935610,5982.0
6936060,5997.0
6936609,5952.0
6937089,5927.0
6937588,5937.0
6938088,5942.0
6938588,5947.0
6939098,5902.0
6939557,5962.0
6940017,6002.0
6940596,6067.0
6941086,6067.0
6941596,5962.0
6942013,6002.0
6942595,5997.0
6943016,5922.0
6943594,5937.0
6944064,5927.0
6944593,6007.0
6945013,6022.0
6945513,6022.0
6946092,5977.0
6946602,6002.0
6947014,6007.0
6947591,5927.0
6948081,5967.0
6948594,6082.0
6949090,5952.0
6949513,6012.0
6950089,6037.0
6950514,6022.0
6951039,5977.0
6951588,5942.0
6952088,6077.0
6952588,6012.0
6953057,5997.0
6953577,6107.0
6954013,6027.0
6954556,6052.0
6955096,6022.0
6955596,6052.0
6956013,5967.0
6956513,6032.0
6957095,6052.0
6957594,6047.0
6958013,6092.0
6958583,6092.0
6959093,6082.0
6959593,6022.0
6960013,6082.0
6960572,6112.0
6961013,6007.0
6961513,6042.0
6962091,6077.0
6962521,6087.0
6963100,6022.0
6963518,6037.0
6964043,6087.0
6964514,6012.0
6965089,6027.0
6965528,6027.0
6966013,6042.0
6966588,6002.0
6967081,6032.0
6967517,6117.0
6968013,6112.0
6968513,6082.0
6969086,6012.0
6969513,6022.0
6970095,6017.0
6970595,6072.0
6971013,6087.0
6971564,6117.0
6972084,6087.0
6972513,6127.0
6973093,6082.0
6973562,6017.0
6974013,6047.0
6974592,6032.0
6975021,6117.0
6975513,6062.0
6976091,6002.0
6976590,6017.0
6977060,6092.0
6977513,6112.0
6978109,6132.0
6978589,6142.0
6979088,6072.0
6979578,6097.0
6980088,6002.0
6980517,6087.0
6981097,6052.0
6981513,6037.0
6982096,6002.0
6982513,6112.0
6983086,6117.0
6983595,6077.0
6984013,6077.0
6984595,6117.0
6985013,6142.0
6985594,6132.0
6986077,6182.0
6986533,6062.0
6987083,6092.0
6987596,6007.0
6988096,6097.0
6988592,6037.0
6989013,6042.0
6989561,6032.0
6990091,6032.0
6990590,6152.0
6991090,6107.0
6991590,6097.0
6992069,6097.0
6992513,6057.0
6993088,6157.0
6993558,6062.0
6994088,6082.0
6994587,6022.0
6995013,6047.0
6995597,6157.0
6996096,6117.0
6996513,6132.0
6997096,6052.0
6997513,6107.0
6998014,6152.0
6998574,6067.0
6999094,6177.0
6999604,6087.0
7000074,6097.0
7000593,6087.0
7001093,6137.0
7001592,6147.0
7002013,6107.0
7002592,6067.0
7003091,6182.0
7003513,6097.0
7004091,6177.0
7004540,6162.0
7005090,6057.0
7005513,6122.0
7006089,6052.0
7006513,6077.0
7007092,6132.0
7007588,6127.0
7008013,6137.0
7008578,6082.0
7009017,6112.0
7009597,6152.0
7010106,6192.0
7010596,6152.0
7011096,6152.0
7011585,6212.0
7012013,6192.0
7012535,6157.0
7013094,6147.0
7013594,6132.0
7014013,6102.0
7014513,6112.0
7015013,6137.0
7015514,6137.0
7016092,6137.0
7016592,6217.0
7017091,6202.0
7017591,6102.0
7018090,6248.0
7018560,6117.0
7019090,6177.0
7019590,6087.0
7020089,6142.0
7020589,6172.0
7021069,6117.0
7021588,6167.0
7022058,6137.0
7022517,6212.0
7023021,6162.0
7023513,6167.0
7024096,6087.0
7024596,6087.0
7025096,6172.0
7025595,6162.0
7026095,6132.0
7026595,6187.0
7027013,6137.0
7027564,6152.0
7028013,6192.0
7028513,6197.0
7029013,6248.0
7029514,6197.0
7030102,6248.0
7030513,6273.0
7031091,6243.0
7031513,6238.0
7032090,6298.0
7032513,6283.0
7033090,6192.0
7033590,6202.0
7034089,6207.0
7034589,6177.0
7035088,6232.0
7035514,6228.0
7036088,6152.0
7036514,6207.0
7037014,6187.0
7037537,6157.0
7038086,6212.0
7038596,6248.0
7039086,6162.0
7039595,6132.0
7040095,6192.0
7040516,6228.0
7041013,6258.0
7041594,6278.0
7042094,6253.0
7042563,6222.0
7043013,6268.0
7043562,6142.0
7044092,6222.0
7044514,6147.0
7045014,6248.0
7045513,6263.0
7046091,6212.0
7046590,6177.0
7047030,6308.0
7047589,6212.0
7048093,6162.0
7048589,6197.0
7049048,6278.0
7049588,6207.0
7050068,6222.0
7050514,6293.0
7051014,6333.0
7051513,6253.0
7052013,6243.0
7052576,6238.0
7053016,6293.0
7053516,6243.0
7054013,6263.0
7054535,6243.0
7055013,6263.0
7055594,6217.0
7056094,6228.0
7056593,6263.0
7057013,6212.0
7057592,6228.0
7058092,6298.0
7058513,6303.0
7059092,6273.0
7059514,6212.0
7060021,6248.0
7060521,6263.0
7061110,6197.0
7061590,6248.0
7062089,6273.0
7062513,6263.0
7063016,6222.0
7063588,6243.0
7064013,6278.0
7064547,6278.0
7065013,6243.0
7065597,6217.0
7066096,6283.0
7066513,6232.0
7067096,6273.0
7067595,6192.0
7068099,6328.0
7068595,6298.0
7069098,6293.0
7069594,6268.0
7070064,6187.0
7070513,6268.0
7071023,6258.0
7071582,6288.0
7072082,6253.0
7072592,6253.0
7073062,6243.0
7073591,6313.0
7074013,6308.0
7074514,6278.0
7075090,6288.0
7075590,6303.0
7076029,6298.0
7076529,6323.0
7077079,6243.0
7077608,6283.0
7078088,6273.0
7078588,6248.0
7079013,6363.0
7079597,6248.0
7080014,6368.0
7080556,6318.0
7081056,6343.0
7081546,6348.0
7082085,6348.0
7082585,6328.0
7083013,6388.0
7083513,6343.0
7084074,6258.0
7084527,6253.0
7085073,6373.0
7085573,6283.0
7086092,6398.0
7086513,6318.0
7087013,6363.0
7087591,6363.0
7088101,6358.0
7088591,6248.0
7089040,6333.0
7089513,6273.0
7090090,6238.0
7090589,6328.0
7091013,6333.0
7091588,6273.0
7092068,6318.0
7092588,6378.0
7093088,6403.0
7093547,6313.0
7094097,6293.0
7094596,6398.0
7095096,6373.0
7095576,6333.0
7096035,6323.0
7096595,6283.0
7097094,6283.0
7097594,6333.0
7098094,6328.0
7098513,6353.0
7099093,6313.0
7099583,6413.0
7100013,6333.0
7100592,6463.0
7101092,6378.0
7101592,6353.0
7102091,6393.0
7102591,6313.0
7103013,6338.0
7103590,6398.0
7104013,6348.0
7104513,6373.0
7105099,6393.0
7105513,6323.0
7106108,6363.0
7106588,6358.0
7107088,6398.0
7107577,6393.0
7108017,6393.0
7108513,6333.0
7109086,6473.0
7109596,6423.0
7110013,6363.0
7110535,6328.0
7111095,6363.0
7111594,6343.0
7112094,6393.0
7112594,6338.0
7113094,6348.0
7113513,6428.0
7114103,6283.0
7114592,6423.0
7115092,6398.0
7115513,6333.0
7116013,6398.0
7116514,6473.0
7117090,6338.0
7117590,6418.0
7118013,6373.0
7118513,6433.0
7119014,6413.0
7119569,6423.0
7120088,6338.0
7120588,6398.0
7121013,6483.0
7121597,6468.0
7122013,6443.0
7122597,6473.0
7123013,6493.0
7123536,6448.0
7124013,6433.0
7124595,6413.0
7125025,6393.0
7125513,6498.0
7126094,6528.0
7126514,6418.0
7127094,6423.0
7127513,6433.0
7128023,6398.0
7128532,6478.0
7129092,6353.0
7129513,6503.0
7130013,6428.0
7130581,6403.0
7131091,6443.0
7131590,6408.0
7132020,6433.0
7132520,6508.0
7133090,6518.0
7133569,6503.0
7134079,6433.0
7134588,6483.0
7135088,6443.0
7135514,6398.0
7136013,6413.0
7136587,6473.0
7137097,6448.0
7137596,6388.0
7138046,6448.0
7138596,6458.0
7139055,6483.0
7139595,6388.0
7140065,6488.0
7140564,6413.0
7141094,6488.0
7141513,6468.0
7142093,6413.0
7142593,6423.0
7143092,6508.0
7143592,6503.0
7144052,6428.0
7144591,6423.0
7145081,6473.0
7145601,6408.0
7146013,6433.0
7146513,6513.0
7147013,6553.0
7147609,6428.0
7148079,6448.0
7148589,6503.0
7149013,6513.0
7149588,6418.0
7150087,6443.0
7150567,6518.0
7151097,6448.0
7151596,6443.0
7152096,6453.0
7152516,6378.0
7153085,6363.0
7153513,6463.0
7154095,6463.0
7154594,6513.0
7155024,6478.0
7155513,6433.0
7156044,6483.0
7156593,6408.0
7157093,6438.0
7157592,6458.0
7158092,6453.0
7158592,6488.0
7159091,6548.0
7159591,6413.0
7160091,6423.0
7160513,6503.0
7161090,6538.0
7161513,6413.0
7162089,6488.0
7162513,6538.0
7163039,6468.0
7163588,6483.0
7164016,6453.0
7164513,6538.0
7165051,6513.0
7165527,6614.0
7166097,6503.0
7166526,6584.0
7167096,6533.0
7167589,6553.0
7168095,6503.0
7168585,6478.0
7169013,6533.0
7169597,6438.0
7170013,6483.0
7170513,6473.0
7171093,6463.0
7171583,6428.0
7172092,6533.0
7172513,6518.0
7173022,6553.0
7173591,6599.0
7174081,6513.0
7174590,6478.0
7175090,6584.0
7175610,6584.0
7176090,6558.0
7176589,6513.0
7177049,6433.0
7177519,6513.0
7178088,6589.0
7178538,6528.0
7179013,6574.0
7179587,6533.0
7180097,6498.0
7180513,6548.0
7181096,6478.0
7181526,6528.0
7182096,6518.0
7182545,6553.0
7183013,6538.0
7183524,6563.0
7184094,6548.0
7184564,6528.0
7185093,6619.0
7185523,6513.0
7186014,6594.0
7186592,6599.0
7187014,6584.0
7187591,6569.0
7188095,6563.0
7188591,6553.0
7189013,6629.0
7189590,6473.0
7190013,6619.0
7190513,6574.0
7191013,6508.0
7191589,6488.0
7192013,6528.0
7192588,6589.0
7193013,6624.0
7193567,6558.0
7194014,6594.0
7194513,6558.0
7195013,6543.0
7195606,6619.0
7196096,6594.0
7196585,6528.0
7197013,6538.0
7197595,6579.0
7198094,6569.0
7198524,6619.0
7199094,6493.0
7199513,6604.0
7200093,6528.0
7200513,6498.0
7201092,6523.0
7201602,6569.0
7202092,6579.0
7202513,6594.0
7203101,6594.0
7203591,6584.0
7204090,6579.0
7204560,6599.0
7205090,6558.0
7205513,6543.0
7206089,6538.0
7206513,6584.0
7207013,6543.0
7207608,6649.0
7208098,6579.0
7208587,6644.0
7209013,6624.0
7209517,6543.0
7210013,6563.0
7210513,6614.0
7211065,6589.0
7211535,6594.0
7212095,6563.0
7212514,6558.0
7213028,6599.0
7213593,6553.0
7214014,6664.0
7214523,6579.0
7215066,6619.0
7215592,6584.0
7216096,6513.0
7216522,6614.0
7217095,6594.0
7217561,6629.0
7218091,6664.0
7218513,6548.0
7219090,6634.0
7219590,6629.0
7220089,6679.0
7220513,6644.0
7221059,6639.0
7221588,6579.0
7222088,6558.0
7222514,6619.0
7223013,6584.0
7223597,6538.0
7224017,6614.0
7224513,6574.0
7225016,6518.0
7225516,6513.0
7226013,6654.0
7226595,6498.0
7227104,6543.0
7227594,6604.0
7228064,6619.0
7228593,6584.0
7229093,6569.0
7229592,6664.0
7230013,6558.0
7230592,6679.0
7231062,6503.0
7231514,6689.0
7232014,6634.0
7232513,6624.0
7233080,6614.0
7233570,6528.0
7234100,6558.0
7234599,6624.0
7235013,6639.0
7235558,6589.0
7236013,6634.0
7236588,6694.0
7237091,6594.0
7237607,6659.0
7238090,6679.0
7238597,6689.0
7239013,6659.0
7239556,6654.0
7240065,6609.0
7240513,6553.0
7241095,6714.0
7241594,6594.0
7242013,6704.0
7242513,6629.0
7243013,6594.0
7243513,6644.0
7244033,6649.0
7244592,6574.0
7245013,6594.0
7245592,6654.0
7246091,6679.0
7246591,6639.0
7247091,6609.0
7247580,6684.0
7248090,6599.0
7248590,6649.0
7249089,6669.0
7249589,6689.0
7250089,6553.0
7250588,6599.0
7251013,6644.0
7251528,6629.0
7252057,6669.0
7252557,6629.0
7253016,6659.0
7253513,6609.0
7254096,6609.0
7254516,6704.0
7255013,6699.0
7255595,6654.0
7256035,6669.0
7256594,6654.0
7257094,6584.0
7257564,6609.0
7258097,6609.0
7258513,6664.0
7259013,6619.0
7259602,6679.0
7260102,6649.0
7260521,6694.0
7261013,6604.0
7261561,6634.0
7262091,6669.0
7262560,6518.0
7263090,6569.0
7263513,6699.0
7264069,6689.0
7264513,6639.0
7265013,6654.0
7265558,6754.0
7266088,6639.0
7266513,6734.0
7267097,6634.0
7267607,6589.0
7268013,6689.0
7268513,6714.0
7269016,6699.0
7269595,6659.0
7270016,6684.0
7270513,6704.0
7271013,6664.0
7271584,6729.0
7272094,6674.0
7272543,6714.0
7273093,6704.0
7273593,6684.0
7274093,6654.0
7274513,6679.0
7275065,6659.0
7275514,6674.0
7276013,6699.0
7276591,6629.0
7277020,6649.0
7277514,6599.0
7278013,6649.0
7278593,6624.0
7279092,6679.0
7279539,6674.0
7280088,6644.0
7280558,6704.0
7281078,6724.0
7281607,6769.0
7282097,6719.0
7282567,6709.0
7283066,6609.0
7283513,6614.0
7284026,6714.0
7284585,6749.0
7285095,6724.0
7285595,6674.0
7286044,6659.0
7286514,6754.0
7287013,6634.0
7287593,6659.0
7288013,6759.0
7288592,6654.0
7289062,6659.0
7289592,6734.0
7290092,6749.0
7290571,6694.0
7291031,6729.0
7291513,6709.0
7292060,6679.0
7292590,6739.0
7293090,6714.0
7293589,6659.0
7294016,6679.0
7294599,6724.0
7295013,6739.0
7295588,6649.0
7296013,6669.0
7296557,6679.0
7297097,6719.0
7297596,6719.0
7298066,6709.0
7298514,6729.0
7299095,6759.0
7299516,6734.0
7300095,6744.0
7300584,6689.0
7301094,6729.0
7301513,6714.0
7302013,6799.0
7302593,6684.0
7303093,6734.0
7303592,6739.0
7304102,6749.0
7304552,6774.0
7305071,6759.0
7305561,6734.0
7306014,6749.0
7306590,6764.0
7307030,6734.0
7307513,6774.0
7308013,6719.0
7308589,6759.0
7309089,6704.0
7309538,6734.0
7310078,6709.0
7310588,6739.0
7311088,6754.0
7311597,6704.0
7312013,6719.0
7312586,6734.0
7313096,6779.0
7313513,6749.0
7314105,6744.0
7314513,6819.0
7315095,6729.0
7315513,6809.0
7316094,6819.0
7316513,6779.0
7317093,6759.0
7317513,6724.0
7318063,6714.0
7318513,6704.0
7319013,6739.0
7319591,6609.0
7320071,6734.0
7320591,6759.0
7321091,6769.0
7321513,6649.0
7322090,6709.0
7322589,6734.0
7323089,6744.0
7323589,6799.0
7324014,6879.0
7324588,6714.0
7325058,6774.0
7325598,6729.0
7326013,6739.0
7326527,6809.0
7327057,6754.0
7327596,6739.0
7328046,6719.0
7328596,6784.0
7329014,6779.0
7329513,6804.0
7330013,6744.0
7330513,6839.0
7331094,6794.0
7331513,6784.0
7332013,6869.0
7332513,6839.0
7333083,6784.0
7333612,6779.0
7334013,6804.0
7334592,6784.0
7335091,6789.0
7335591,6784.0
7336094,6774.0
7336590,6789.0
7337013,6779.0
7337589,6799.0
7338089,6879.0
7338589,6809.0
7339092,6834.0
7339513,6734.0
7340058,6809.0
7340548,6814.0
7341097,6789.0
7341517,6839.0
7342013,6869.0
7342513,6834.0
7343096,6869.0
7343595,6774.0
7344013,6789.0
7344595,6764.0
7345094,6769.0
7345564,6804.0
7346024,6824.0
7346593,6774.0
7347013,6769.0
7347593,6794.0
7348092,6744.0
7348513,6754.0
7349032,6784.0
7349513,6824.0
7350091,6819.0
7350513,6895.0
7351050,6794.0
7351530,6834.0
7352016,6874.0
7352589,6844.0
7353013,6809.0
7353599,6844.0
7354098,6774.0
7354598,6799.0
7355088,6864.0
7355598,6784.0
7356014,6915.0
7356597,6764.0
7357100,6879.0
7357596,6849.0
7358016,6814.0
7358595,6749.0
7359099,6784.0
7359595,6829.0
7360094,6799.0
7360594,6849.0
7361094,6804.0
7361594,6784.0
7362093,6794.0
7362573,6814.0
7363092,6824.0
7363513,6879.0
7364092,6789.0
7364513,6900.0
7365091,6799.0
7365591,6734.0
7366090,6794.0
7366560,6834.0
7367090,6864.0
7367569,6829.0
7368089,6859.0
7368539,6779.0
7369088,6829.0
7369558,6839.0
7370088,6905.0
7370587,6694.0
7371097,6849.0
7371597,6729.0
7372097,6869.0
7372576,6844.0
7373096,6864.0
7373596,6869.0
7374095,6794.0
7374555,6874.0
7375094,6844.0
7375513,6829.0
7376013,6884.0
7376563,6910.0
7377097,6759.0
7377563,6884.0
7378093,6819.0
7378542,6799.0
7379013,6874.0
7379592,6859.0
7380014,6814.0
7380514,6895.0
7381014,6859.0
7381514,6824.0
7382013,6930.0
7382513,6844.0
7383039,6869.0
7383539,6794.0
7384088,6809.0
7384558,6769.0
7385088,6804.0
7385513,6859.0
7386087,6895.0
7386597,6864.0
7387096,6809.0
7387576,6854.0
7388016,6915.0
7388526,6935.0
7389075,6839.0
7389595,6864.0
7390094,6839.0
7390514,6849.0
7391054,6774.0
7391513,6809.0
7392016,6789.0
7392593,6824.0
7393036,6794.0
7393592,6874.0
7394092,6884.0
7394602,6829.0
7395095,6869.0
7395531,6864.0
7396094,6874.0
7396590,6804.0
7397090,6920.0
7397513,6819.0
7398014,6884.0
7398589,6854.0
7399089,6864.0
7399588,6889.0
7400088,6940.0
7400598,6859.0
7401087,6900.0
7401587,6905.0
7402013,6884.0
7402596,6935.0
7403096,6925.0
7403516,6844.0
7404095,6884.0
7404595,6960.0
7405013,6889.0
7405594,6940.0
7406094,6864.0
7406513,6874.0
7407023,6990.0
7407593,6834.0
7408063,6940.0
7408542,6915.0
7409102,6854.0
7409562,6859.0
7410091,6920.0
7410514,6839.0
7411014,6920.0
7411590,6889.0
7412018,6849.0
7412590,6900.0
7413089,6905.0
7413522,6884.0
7414089,6864.0
7414598,6905.0
7415088,6940.0
7415587,6844.0
7416097,6844.0
7416513,6895.0
7417087,6900.0
7417596,6920.0
7418056,6854.0
7418596,6915.0
7419085,6930.0
7419513,6814.0
7420094,6874.0
7420564,6879.0
7421013,6910.0
7421584,6874.0
7422093,6864.0
7422593,6945.0
7423092,6895.0
7423592,6915.0
7424042,6925.0
7424552,6884.0
7425013,6955.0
7425601,6960.0
7426013,6920.0
7426590,6980.0
7427090,6844.0
7427560,6859.0
7428039,6950.0
7428589,6950.0
7429079,6819.0
7429588,6945.0
7430013,6920.0
7430588,6854.0
7431088,6824.0
7431513,6879.0
7432097,6834.0
7432596,6829.0
7433026,6945.0
7433586,6864.0
7434055,6884.0
7434565,6884.0
7435095,6864.0
7435513,6925.0
7436094,6950.0
7436513,6955.0
7437097,6900.0
7437513,6910.0
7438013,6869.0
7438523,6940.0
7439096,6900.0
7439562,6900.0
7440092,6925.0
7440514,6895.0
7441091,6879.0
7441513,6844.0
7442060,6900.0
7442590,6819.0
7443013,6864.0
7443579,6905.0
7444089,6980.0
7444514,6960.0
7445014,6900.0
7445513,6869.0
7446098,6895.0
7446597,6910.0
7447027,6915.0
7447513,6950.0
7448096,6915.0
7448566,6895.0
7449026,6965.0
7449555,6975.0
7450016,6874.0
7450513,6915.0
7451094,6930.0
7451513,6985.0
7452093,6874.0
7452573,7000.0
7453093,6945.0
7453592,6920.0
7454112,6980.0
7454592,6975.0
7455013,6985.0
7455591,6980.0
7456013,6864.0
7456541,6905.0
7457040,6945.0
7457513,6900.0
7458093,6854.0
7458593,6985.0
7459092,6935.0
7459539,6839.0
7460013,6915.0
7460578,6905.0
7461078,6935.0
7461607,6950.0
7462013,6950.0
7462586,6869.0
7463016,6970.0
7463546,6960.0
7464096,6950.0
7464513,6925.0
7465013,6975.0
7465513,6980.0
7466084,6900.0
7466594,6955.0
7467013,7040.0
7467593,6854.0
7468014,6905.0
7468593,6965.0
7469092,6985.0
7469542,6915.0
7470013,6920.0
7470513,6965.0
7471041,7005.0
7471513,7000.0
7472013,7025.0
7472530,6955.0
7473090,6900.0
7473513,6910.0
7474099,6895.0
7474513,6895.0
7475042,6960.0
7475513,6889.0
7476013,7005.0
7476581,6970.0
7477071,6874.0
7477547,6965.0
7478100,6869.0
7478514,6925.0
7479056,6864.0
7479576,6874.0
7480099,6884.0
7480513,6925.0
7481094,6950.0
7481513,7050.0
7482074,7000.0
7482543,6960.0
7483093,6930.0
7483513,6889.0
7484092,6930.0
7484592,6985.0
7485102,6940.0
7485522,7000.0
7486091,6925.0
7486591,6935.0
7487091,6905.0
7487590,6950.0
7488014,7010.0
7488590,6965.0
7489089,6990.0
7489589,6965.0
7490089,6985.0
7490588,6940.0
7491013,6970.0
7491568,6960.0
7492097,6900.0
7492587,6940.0
7493087,6915.0
7493513,6990.0
7494096,6859.0
7494519,6935.0
7495095,6950.0
7495513,7030.0
7496013,7030.0
7496513,6985.0
7497098,6965.0
7497574,7040.0
7498063,6995.0
7498597,6985.0
7499073,6970.0
7499514,6955.0
7500013,6945.0
7500513,6955.0
7501032,6925.0
7501591,6930.0
7502081,6970.0
7502513,7005.0
7503110,7000.0
7503513,6940.0
7504013,7010.0
7504589,6995.0
7505013,6990.0
7505514,6930.0
7506014,6975.0
7506513,7020.0
7507087,6960.0
7507597,7055.0
7508013,6945.0
7508537,7070.0
7509096,6995.0
7509556,7010.0
7510096,6970.0
7510513,7005.0
7511016,7025.0
7511595,7093.0
7512094,7045.0
7512524,6945.0
7513094,6975.0
7513593,6920.0
7514093,7015.0
7514573,6995.0
7515013,6990.0
7515592,6965.0
7516095,6955.0
7516513,6915.0
7517013,6985.0
7517591,6960.0
7518090,7010.0
7518520,6955.0
7519090,7025.0
7519589,6975.0
7520014,7171.0
7520513,7005.0
7521014,6995.0
7521588,7020.0
7522088,6980.0
7522548,6985.0
7523014,6985.0
7523587,7025.0
7524013,7030.0
7524536,7020.0
7525096,6995.0
7525576,6935.0
7526085,7104.0
7526513,6975.0
7527095,7070.0
7527513,7020.0
7528094,7020.0
7528513,7000.0
7529013,6960.0
7529583,7040.0
7530043,6980.0
7530513,7115.0
7531013,7005.0
7531513,7035.0
7532092,6985.0
7532571,6915.0
7533016,6960.0
7533513,6995.0
7534090,6945.0
7534513,7010.0
7535090,6960.0
7535583,7045.0
7536093,7065.0
7536578,6980.0
7537091,6985.0
7537513,7030.0
7538101,6985.0
7538513,7171.0
7539013,6980.0
7539513,7000.0
7540014,6980.0
7540596,7005.0
7541096,7040.0
7541595,6985.0
7542095,7035.0
7542554,7070.0
7543094,7045.0
7543594,7138.0
7544084,7040.0
7544513,6955.0
7545093,7050.0
7545583,7138.0
7546092,7040.0
7546513,7050.0
7547013,6980.0
7547513,7045.0
7548091,7030.0
7548581,7020.0
7549014,7020.0
7549590,7149.0
7550090,7126.0
7550590,6935.0
7551089,6980.0
7551609,7000.0
7552088,7025.0
7552513,6995.0
7553018,7035.0
7553547,7000.0
7554018,6920.0
7554587,7000.0
7555086,7025.0
7555580,7045.0
7556096,7030.0
7556535,7015.0
7557013,7025.0
7557516,7010.0
7558095,7035.0
7558594,6925.0
7559014,7035.0
7559584,6995.0
7560013,7025.0
7560513,7070.0
7561083,7081.0
7561592,7070.0
7562092,7035.0
7562592,7081.0
7563092,7126.0
7563513,7070.0
7564091,7104.0
7564560,7040.0
7565090,7081.0
7565530,7025.0
7566089,7060.0
7566589,7138.0
7567039,7030.0
7567513,7081.0
7568088,6990.0
7568588,6970.0
7569087,7081.0
7569513,6975.0
7570014,7126.0
7570556,7035.0
7571056,6995.0
7571596,7020.0
7572013,7050.0
7572513,7273.0
7573095,7081.0
7573513,7065.0
7574048,7138.0
7574594,7160.0
7575013,7093.0
7575593,7060.0
7576023,7020.0
7576583,7093.0
7577096,7115.0
7577595,7126.0
7578095,7065.0
7578591,7035.0
7579091,7005.0
7579513,7205.0
7580090,7015.0
7580513,7093.0
7581030,7060.0
7581589,7060.0
7582014,7045.0
7582514,7050.0
7583089,7005.0
7583588,7045.0
7584058,7040.0
7584598,7138.0
7585107,7045.0
7585547,7040.0
7586096,7104.0
7586513,7045.0
7587013,7050.0
7587516,6985.0
7588065,6990.0
7588595,7015.0
7589016,7065.0
7589594,7020.0
7590013,7115.0
7590513,7000.0
7591013,7045.0
7591593,7025.0
7592016,7138.0
7592518,7045.0
7593112,7104.0
7593513,7126.0
7594091,7040.0
7594513,7171.0
7595094,7020.0
7595513,7183.0
7596094,7239.0
7596590,7363.0
7597090,7115.0
7597593,7070.0
7598013,7239.0
7598513,7228.0
7599088,7138.0
7599513,7138.0
7600088,7045.0
7600514,7055.0
7601057,7065.0
7601517,7070.0
7602013,7070.0
7602596,7104.0
7603026,7070.0
7603513,7070.0
7604013,7050.0
7604595,7070.0
7605095,7115.0
7605514,7160.0
7606013,7093.0
7606563,6990.0
7607093,7194.0
7607583,7115.0
7608093,7050.0
7608562,7284.0
7609082,7205.0
7609592,7115.0
7610091,7070.0
7610571,7149.0
7611013,7194.0
7611590,7115.0
7612020,7183.0
7612609,7138.0
7613069,7060.0
7613599,7070.0
7614089,7160.0
7614513,7183.0
7615013,7160.0
7615588,7171.0
7616098,7081.0
7616607,7081.0
7617013,7104.0
7617596,7065.0
7618056,7040.0
7618516,7115.0
7619016,7261.0
7619525,7205.0
7620016,7060.0
7620513,7261.0
7621094,7273.0
7621584,7183.0
7622013,7261.0
7622513,7284.0
7623093,7055.0
7623593,7115.0
7624014,7115.0
7624592,7239.0
7625013,7104.0
7625571,7065.0
7626061,7228.0
7626514,7239.0
7627091,7216.0
7627590,7081.0
7628090,7045.0
7628590,7126.0
7629089,7228.0
7629513,7171.0
7630014,7239.0
7630588,7050.0
7631088,7093.0
7631598,7045.0
7632107,7093.0
7632597,7015.0
7633097,7126.0
7633596,7149.0
7634096,7171.0
7634596,7065.0
7635085,7183.0
7635513,7273.0
7636013,7295.0
7636574,7070.0
7637098,7160.0
7637597,7228.0
7638013,7250.0
7638583,7250.0
7639013,7228.0
7639514,7295.0
7640013,7273.0
7640592,7318.0
7641092,7183.0
7641591,7171.0
7642091,7065.0
7642590,7149.0
7643090,7160.0
7643514,7205.0
7644020,7149.0
7644569,7160.0
7645014,7250.0
7645514,7250.0
7646013,7363.0
7646588,7228.0
7647013,7104.0
7647597,7194.0
7648097,7115.0
7648527,7035.0
7649096,7284.0
7649596,7160.0
7650106,7194.0
7650596,7194.0
7651055,7126.0
7651595,7183.0
7652095,7160.0
7652594,7239.0
7653013,7194.0
7653594,7250.0
7654093,7160.0
7654593,7081.0
7655066,7171.0
7655514,7284.0
7656052,7160.0
7656591,7160.0
7657095,7216.0
7657513,7183.0
7658091,7464.0
7658590,7194.0
7659090,7115.0
7659513,7183.0
7660013,7093.0
7660589,7205.0
7661039,7261.0
7661588,7239.0
7662013,7340.0
7662588,7194.0
7663013,7351.0
7663557,7228.0
7664097,7306.0
7664513,7261.0
7665013,7194.0
7665556,7273.0
7666016,7104.0
7666513,7306.0
7667095,7183.0
7667595,7035.0
7668094,7093.0
7668564,7250.0
7669094,7340.0
7669593,7070.0
7670023,7160.0
7670513,7284.0
7671093,7060.0
7671552,7194.0
7672052,7081.0
7672562,7138.0
7673091,7126.0
7673534,7261.0
7674091,7216.0
7674514,7284.0
7675013,7115.0
7675513,7171.0
7676109,7239.0
7676589,7261.0
7677013,7228.0
7677513,7115.0
7678013,7115.0
7678588,7261.0
7679097,7261.0
