Time (ms), eCO2 density (ppm)
7426025,11464.0
7426602,11487.0
7427102,11464.0
7427572,11470.0
7428051,11516.0
7428601,11591.0
7429091,11481.0
7429600,11481.0
7430025,11464.0
7430600,11504.0
7431100,11470.0
7431525,11533.0
7432109,11562.0
7432608,11522.0
7433038,11533.0
7433598,11475.0
7434067,11568.0
7434577,11591.0
7435107,11464.0
7435525,11551.0
7436106,11591.0
7436525,11551.0
7437109,11516.0
7437525,11429.0
7438025,11429.0
7438535,11539.0
7439108,11499.0
7439574,11522.0
7440104,11522.0
7440526,11626.0
7441103,11562.0
7441525,11510.0
7442072,11568.0
7442602,11499.0
7443025,11516.0
7443591,11510.0
7444101,11562.0
7444526,11580.0
7445026,11510.0
7445525,11586.0
7446110,11626.0
7446609,11580.0
7447039,11597.0
7447525,11672.0
7448108,11632.0
7448578,11603.0
7449038,11568.0
7449567,11632.0
7450028,11568.0
7450525,11562.0
7451106,11522.0
7451525,11638.0
7452105,11586.0
7452585,11609.0
7453105,11591.0
7453604,11551.0
7454013,11499.0
7454604,11574.0
7455025,11614.0
7455603,11475.0
7456025,11452.0
7456553,11539.0
7457052,11516.0
7457525,11580.0
7458105,11545.0
7458605,11545.0
7459104,11574.0
7459551,11574.0
7460025,11551.0
7460590,11510.0
7461090,11643.0
7461513,11667.0
7462025,11539.0
7462598,11591.0
7463028,11667.0
7463558,11661.0
7464108,11678.0
7464525,11620.0
7465025,11580.0
7465525,11643.0
7466096,11667.0
7466606,11586.0
7467025,11632.0
7467605,11696.0
7468026,11591.0
7468605,11713.0
7469104,11638.0
7469554,11626.0
7470025,11620.0
7470525,11597.0
7471053,11661.0
7471525,11690.0
7472025,11620.0
7472542,11626.0
7473102,11667.0
7473525,11603.0
7474111,11632.0
7474525,11649.0
7475054,11707.0
7475525,11638.0
7476025,11753.0
7476593,11655.0
7477083,11736.0
7477559,11672.0
7478112,11707.0
7478526,11696.0
7479068,11800.0
7479588,11707.0
7480111,11753.0
7480525,11719.0
7481106,11800.0
7481525,11869.0
7482086,11678.0
7482555,11707.0
7483105,11823.0
7483525,11730.0
7484104,11684.0
7484604,11765.0
7485013,11748.0
7485534,11730.0
7486103,11724.0
7486603,11753.0
7487103,11742.0
7487602,11892.0
7488026,11777.0
7488602,11777.0
7489101,11753.0
7489601,11753.0
7490101,11852.0
7490600,11858.0
7491025,11788.0
7491580,11753.0
7492109,11777.0
7492599,11742.0
7493099,11788.0
7493525,11753.0
7494108,11782.0
7494531,11782.0
7495107,11736.0
7495525,11811.0
7496025,11840.0
7496525,11835.0
7497110,11777.0
7497586,11829.0
7498075,11667.0
7498609,11736.0
7499085,11759.0
7499526,11794.0
7500025,11713.0
7500525,11707.0
7501044,11788.0
7501603,11678.0
7502093,11719.0
7502525,11690.0
7503013,11701.0
7503525,11684.0
7504025,11759.0
7504601,11742.0
7505025,11777.0
7505526,11765.0
7506026,11690.0
7506525,11672.0
7507099,11690.0
7507609,11748.0
7508025,11724.0
7508549,11748.0
7509108,11696.0
7509568,11742.0
7510108,11736.0
7510525,11597.0
7511028,11759.0
7511607,11724.0
7512106,11753.0
7512536,11620.0
7513106,11742.0
7513605,11724.0
7514105,11701.0
7514585,11800.0
7515025,11806.0
7515604,11707.0
7516107,11574.0
7516525,11759.0
7517025,11765.0
7517603,11777.0
7518102,11800.0
7518532,11777.0
7519102,11730.0
7519601,11869.0
7520026,11829.0
7520525,11724.0
7521026,11748.0
7521600,11823.0
7522100,11707.0
7522560,11794.0
7523026,11817.0
7523599,11806.0
7524025,11638.0
7524548,11719.0
7525108,11713.0
7525588,11684.0
7526097,11678.0
7526525,11655.0
7527107,11887.0
7527525,11713.0
7528106,11811.0
7528525,11742.0
7529025,11753.0
7529595,11794.0
7530055,11759.0
7530525,11806.0
7531025,11788.0
7531525,11806.0
7532104,11788.0
7532583,11748.0
7533028,11840.0
7533525,11811.0
7534102,11881.0
7534525,11846.0
7535102,11811.0
7535595,11959.0
7536105,12125.0
7536590,11863.0
7537103,11858.0
7537525,12001.0
7538113,11904.0
7538525,12042.0
7539025,11869.0
7539525,11858.0
7540026,11887.0
7540608,11887.0
7541108,11945.0
7541607,11881.0
7542107,11892.0
7542566,11829.0
7543106,11846.0
7543606,11840.0
7544096,11823.0
7544525,11811.0
7545105,11782.0
7545595,11811.0
7546104,11904.0
7546525,11823.0
7547025,11817.0
7547525,12014.0
7548103,11875.0
7548593,11788.0
7549026,11806.0
7549602,11875.0
7550102,11904.0
7550602,11869.0
7551101,11852.0
7551513,11823.0
7552100,11863.0
7552525,11887.0
7553030,11918.0
7553559,11932.0
7554030,11863.0
7554599,11852.0
7555098,11973.0
7555592,11846.0
7556108,11892.0
7556547,12014.0
7557025,12001.0
7557528,11945.0
7558107,12042.0
7558610,11898.0
7559026,12166.0
7559596,12166.0
7560025,12207.0
7560525,12193.0
7561095,12180.0
7561604,12125.0
7562104,12001.0
7562604,12014.0
7563104,12069.0
7563525,12014.0
7564103,12001.0
7564572,11887.0
7565102,11852.0
7565542,11945.0
7566101,12235.0
7566601,11945.0
7567051,11875.0
7567525,11959.0
7568100,12001.0
7568600,11835.0
7569099,12276.0
7569525,11881.0
7570026,11987.0
7570568,11973.0
7571068,12069.0
7571608,11887.0
7572025,12001.0
7572525,12249.0
7573107,12193.0
7573529,12083.0
7574060,11932.0
7574606,12262.0
7575025,12180.0
7575605,11858.0
7576035,12069.0
7576595,12042.0
7577108,12331.0
7577607,12014.0
7578107,12069.0
7578603,11863.0
7579103,11932.0
7579525,12138.0
7580102,12125.0
7580525,11881.0
7581042,12097.0
7581601,12290.0
7582026,12097.0
7582526,12056.0
7583101,12056.0
7583600,12221.0
7584070,12193.0
7584610,12207.0
7585013,12166.0
7585559,11987.0
7586108,12069.0
7586525,12235.0
7587025,11987.0
7587528,12262.0
7588077,12262.0
7588607,12635.0
7589028,12400.0
7589606,12497.0
7590025,12511.0
7590525,12345.0
7591025,12400.0
7591605,12414.0
7592028,12235.0
7592530,12414.0
7593013,12386.0
7593525,12566.0
7594103,12483.0
7594525,12386.0
7595106,12262.0
7595525,12400.0
7596106,12318.0
7596602,12290.0
7597102,12125.0
7597605,12125.0
7598025,12193.0
7598525,12331.0
7599100,12138.0
7599525,12125.0
7600100,12083.0
7600526,12097.0
7601069,12014.0
7601529,12152.0
7602025,12138.0
7602608,12262.0
7603038,12262.0
7603525,12125.0
7604025,12276.0
7604607,12455.0
7605107,12249.0
7605526,12318.0
7606025,12138.0
7606575,12180.0
7607105,12304.0
7607595,12497.0
7608105,12373.0
7608574,12386.0
7609094,12331.0
7609604,12318.0
7610103,12442.0
7610583,12249.0
7611025,12497.0
7611602,12359.0
7612032,12483.0
7612513,12414.0
7613081,12428.0
7613611,12318.0
7614101,12386.0
7614525,12386.0
7615025,12249.0
7615600,12207.0
7616110,12180.0
7616513,12359.0
7617025,12276.0
7617608,12524.0
7618068,12262.0
7618528,12345.0
7619028,12276.0
7619537,12414.0
7620028,12373.0
7620525,12524.0
7621106,12345.0
7621596,12249.0
7622025,12386.0
7622525,12428.0
7623105,12262.0
7623605,12193.0
7624026,12414.0
7624604,12276.0
7625025,12221.0
7625583,12469.0
7626073,12428.0
7626526,12345.0
7627103,12386.0
7627602,12290.0
7628102,12552.0
7628602,12676.0
7629101,12469.0
7629525,12428.0
7630026,12262.0
7630600,12442.0
7631100,12566.0
7631610,12414.0
7632013,12262.0
7632609,12428.0
7633109,12483.0
7633608,12786.0
7634108,12593.0
7634608,12497.0
7635097,12965.0
7635525,12469.0
7636025,12648.0
7636586,12442.0
7637110,12676.0
7637609,12717.0
7638025,12593.0
7638595,12318.0
7639025,12497.0
7639526,12511.0
7640025,12386.0
7640604,12386.0
7641104,12442.0
7641603,12386.0
7642103,12483.0
7642602,12800.0
7643102,12469.0
7643526,12318.0
7644032,12373.0
7644581,12455.0
7645026,12524.0
7645526,12648.0
7646025,12745.0
7646600,12386.0
7647025,12221.0
7647609,12400.0
7648109,12635.0
7648539,12455.0
7649108,12442.0
7649608,12717.0
7650013,12497.0
7650608,12552.0
7651067,12511.0
7651607,12607.0
7652107,12579.0
7652606,12731.0
7653025,12442.0
7653606,12483.0
7654105,12593.0
7654605,12497.0
7655078,12579.0
7655526,12524.0
7656064,12455.0
7656603,12703.0
7657107,12400.0
7657525,12483.0
7658107,12621.0
7658602,12662.0
7659102,12648.0
7659525,12690.0
7660025,12469.0
7660601,12593.0
7661051,12579.0
7661600,12442.0
7662025,12635.0
7662600,12676.0
7663025,12703.0
7663569,12731.0
7664109,12400.0
7664525,12607.0
7665025,12497.0
7665568,12593.0
7666028,12607.0
7666525,12579.0
7667107,12359.0
7667607,12455.0
7668106,12662.0
7668576,12524.0
7669106,12621.0
7669605,12455.0
7670035,12648.0
7670525,12800.0
7671105,12524.0
7671564,12938.0
7672064,12800.0
7672574,12566.0
7673103,12786.0
7673546,12703.0
7674103,12690.0
7674526,12621.0
7675025,12731.0
7675525,12579.0
7676013,12662.0
7676601,12662.0
7677025,12662.0
7677525,12883.0
7678025,12841.0
7678600,12800.0
7679113,12676.0
7679559,12621.0
7680025,12869.0
7680598,12841.0
7681108,12993.0
7681608,12910.0
7682068,12635.0
7682528,12648.0
7683037,12786.0
7683606,12883.0
7684106,12759.0
7684606,12924.0
7685096,12952.0
7685525,12965.0
7686105,12979.0
7686525,12897.0
7687025,13048.0
7687564,12883.0
7688025,12841.0
7688603,12965.0
7689063,12828.0
7689573,12897.0
7690025,12910.0
7690602,12965.0
7691032,12952.0
7691525,13034.0
7692101,12841.0
7692561,12814.0
7693028,13034.0
7693550,13062.0
7694100,12965.0
7694525,12993.0
7695026,12965.0
7695609,12979.0
7696092,12841.0
7696568,12717.0
7697025,12979.0
7697608,12883.0
7698025,12952.0
7698528,12745.0
7699110,12828.0
7699606,13048.0
7700106,12828.0
7700606,12979.0
7701025,12869.0
7701545,12938.0
7702025,13048.0
7702595,13007.0
7703104,12841.0
7703525,13048.0
7704104,12897.0
7704533,12993.0
7705025,12883.0
7705525,13076.0
7706102,12938.0
7706602,12938.0
7707025,12897.0
7707602,12883.0
7708091,12814.0
7708601,13062.0
7709100,12993.0
7709525,13021.0
7710100,12938.0
7710600,12924.0
7711079,13034.0
7711529,12965.0
7712025,13103.0
7712598,13062.0
7713038,12952.0
7713598,12869.0
7714107,12965.0
7714567,12910.0
7715107,12869.0
7715596,12897.0
7716025,12897.0
7716586,12979.0
7717076,12965.0
7717545,12924.0
7718108,12883.0
7718608,12910.0
7719108,12952.0
7719604,13103.0
7720104,12828.0
7720603,12841.0
7721103,12924.0
7721603,13172.0
7722082,13034.0
7722602,13076.0
7723042,13007.0
7723601,13021.0
7724101,12759.0
7724601,13007.0
7725100,12952.0
7725570,13089.0
7726100,13062.0
7726599,12841.0
7727099,13269.0
7727525,12938.0
7728108,13076.0
7728588,12993.0
7729068,13076.0
7729525,12965.0
7730058,13021.0
7730547,13048.0
7731107,12965.0
7731606,13145.0
7732106,13200.0
7732525,13172.0
7733037,13172.0
7733525,13255.0
7734095,13214.0
7734595,13393.0
7735013,12979.0
7735608,13103.0
7736025,12938.0
7736533,13076.0
7737107,13076.0
7737602,13186.0
7738073,13145.0
7738602,12800.0
7739025,12910.0
7739551,12869.0
7740101,13131.0
7740601,12952.0
7741025,12924.0
7741600,12965.0
7742100,12910.0
7742610,12993.0
7743109,12965.0
7743599,13034.0
7744025,13021.0
7744608,12993.0
7745068,13117.0
7745578,13103.0
7746107,13117.0
7746607,13241.0
7747107,13089.0
7747606,13379.0
7748106,13214.0
7748606,13158.0
7749106,13434.0
7749526,13462.0
7750025,13296.0
7750604,13255.0
7751025,13117.0
7751604,13310.0
7752104,13227.0
7752525,13282.0
7753113,13255.0
7753563,13158.0
7754076,13407.0
7754602,13076.0
7755025,13407.0
7755601,13310.0
7756101,13241.0
7756525,13186.0
7757104,13186.0
7757604,13641.0
7758013,13351.0
7758525,13255.0
7759099,13365.0
7759525,13489.0
7760109,13338.0
7760513,13407.0
7761068,13517.0
7761598,13351.0
7762088,13407.0
7762567,13324.0
7763107,13351.0
7763596,13420.0
7764106,13338.0
7764606,13586.0
7765106,13379.0
7765605,13379.0
7766105,13420.0
7766604,13434.0
7767094,13407.0
7767604,13641.0
7768104,13351.0
7768603,13448.0
7769033,13296.0
7769525,13448.0
7770025,13296.0
7770525,13531.0
7771102,13627.0
7771601,13393.0
7772026,13462.0
7772601,13365.0
7773028,13089.0
7773529,12965.0
7774025,13145.0
7774526,13365.0
7775109,13475.0
7775589,13613.0
7776099,13365.0
7776608,13572.0
7777013,13462.0
7777525,13379.0
7778088,13531.0
7778513,13310.0
7779107,13324.0
7779606,13282.0
7780025,13282.0
7780526,13255.0
7781096,13517.0
7781605,13310.0
7782105,13393.0
7782574,13448.0
7783035,13227.0
7783513,13489.0
7784025,13462.0
7784604,13448.0
7785103,13544.0
7785603,13655.0
7786102,13544.0
7786525,13641.0
7787102,13779.0
7787602,13503.0
7788071,13531.0
7788601,13462.0
7789051,13489.0
7789600,13503.0
7790080,13627.0
7790525,13448.0
7791090,13324.0
7791526,13393.0
7792109,13365.0
7792525,13420.0
7793029,13475.0
7793608,13613.0
7794108,13655.0
7794525,13572.0
7795013,13269.0
7795607,13407.0
7796106,13696.0
7796525,13572.0
7797025,13586.0
7797545,13586.0
7798095,13489.0
7798525,13503.0
7799105,13407.0
7799604,13641.0
7800134,13641.0
7800604,13668.0
7801047,13806.0
7801526,13338.0
7802093,13613.0
7802612,13448.0
7803026,13407.0
7803552,13682.0
7804025,13586.0
7804601,13489.0
7805104,13558.0
7805600,13324.0
7806104,13338.0
7806600,13558.0
7807025,13558.0
7807599,13489.0
7808099,13517.0
7808609,13489.0
7809108,13613.0
7809568,13489.0
7810108,13696.0
7810588,13627.0
7811025,13434.0
7811525,13627.0
7812106,13682.0
7812606,13751.0
7813025,13834.0
7813575,13696.0
7814105,13641.0
7814535,13613.0
7815075,13696.0
7815525,13792.0
7816013,13765.0
7816604,13875.0
7817073,13668.0
7817603,13820.0
7818103,13806.0
7818592,14178.0
7819102,13668.0
7819602,14027.0
7820042,13930.0
7820601,13820.0
7821054,13765.0
7821600,13668.0
7822100,13917.0
7822610,13875.0
7823025,13668.0
7823609,13889.0
7824109,13613.0
7824513,13710.0
7825112,13751.0
7825608,13710.0
7826026,13710.0
7826608,13944.0
7827107,13834.0
7827607,13696.0
7828106,13820.0
7828525,13792.0
7829106,13737.0
7829576,13917.0
7830025,13806.0
7830605,13779.0
7831105,13627.0
7831594,13751.0
7832104,13917.0
7832604,13875.0
7833104,13820.0
7833525,13985.0
7834073,13792.0
7834603,13779.0
7835025,13820.0
7835525,13820.0
7836025,14054.0
7836525,13779.0
7837041,13751.0
7837601,14013.0
7838025,13917.0
7838600,13944.0
7839100,14054.0
7839610,14151.0
7840069,14054.0
7840525,13848.0
7841049,13985.0
7841608,14054.0
7842108,13985.0
7842608,13985.0
7843071,14013.0
7843528,13958.0
7844107,14151.0
7844606,13930.0
7845025,13985.0
7845596,14096.0
7846109,13944.0
7846525,14137.0
7847105,14247.0
7847525,14109.0
7848104,14123.0
7848525,13999.0
7849025,14082.0
7849603,14054.0
7850103,14054.0
7850603,13917.0
7851033,13944.0
7851525,13834.0
7852072,13875.0
7852572,14041.0
7853101,13999.0
7853525,13875.0
7854101,14096.0
7854600,13917.0
7855100,13999.0
7855525,13903.0
7856069,14082.0
7856609,13930.0
7857109,13848.0
7857529,13930.0
7858098,13875.0
7858538,13834.0
7859108,13848.0
7859607,13806.0
7860028,13930.0
7860526,13848.0
7861106,13861.0
7861576,13765.0
7862106,13903.0
7862605,14096.0
7863105,13820.0
7863525,13792.0
7864098,13848.0
7864525,13861.0
7865025,13903.0
7865526,14096.0
7866025,14234.0
7866525,13834.0
7867103,13903.0
7867525,13917.0
7868026,13972.0
7868542,14054.0
7869101,14109.0
7869601,14151.0
7870101,14054.0
7870600,13958.0
7871100,13903.0
7871600,14220.0
7872110,14192.0
7872609,13985.0
7873026,13917.0
7873525,14013.0
7874025,14123.0
7874525,14123.0
7875028,14192.0
7875608,14123.0
7876026,14027.0
7876525,14137.0
7877025,14068.0
7877525,13985.0
7878076,14082.0
7878606,14137.0
7879026,14178.0
7879525,14041.0
7880105,14192.0
7880604,13958.0
7881104,14096.0
7881526,14151.0
7882103,13985.0
7882603,14096.0
7883013,14082.0
7883606,13903.0
7884025,13834.0
7884525,13985.0
7885025,14054.0
7885605,13972.0
7886025,14151.0
7886591,14220.0
7887100,14041.0
7887526,14109.0
7888100,14151.0
7888610,13710.0
7889109,13917.0
7889589,14096.0
7890025,13999.0
7890588,14234.0
7891108,13917.0
7891538,13779.0
7892025,14027.0
7892525,14109.0
7893107,13875.0
7893525,13999.0
7894025,13985.0
7894596,13999.0
7895106,14082.0
7895525,14165.0
7896025,14013.0
7896525,13944.0
7897025,13958.0
7897604,14054.0
7898104,13985.0
7898604,14165.0
7899103,14096.0
7899525,14178.0
7900030,14027.0
7900513,13985.0
7901046,13889.0
7901601,14068.0
7902025,14027.0
7902611,13889.0
7903025,13903.0
7903525,13737.0
7904100,14096.0
7904600,13917.0
7905025,14068.0
7905513,13944.0
7906112,14206.0
7906609,14027.0
7907108,13875.0
7907568,14109.0
7908098,14123.0
7908567,14068.0
7909025,14220.0
7909607,14027.0
7910107,14165.0
7910576,14137.0
7911106,13999.0
7911585,13972.0
7912105,14068.0
7912525,13875.0
7913045,14137.0
7913604,14137.0
7914104,14027.0
7914604,14054.0
7915083,14123.0
7915525,14041.0
7916103,14109.0
7916525,14247.0
7917026,14427.0
7917525,14330.0
7918101,14234.0
7918601,14165.0
7919101,14302.0
7919601,14344.0
7920029,14289.0
7920600,14385.0
7921025,14123.0
7921609,14358.0
7922079,14330.0
7922569,14289.0
7923099,14261.0
7923593,14165.0
7924025,13985.0
7924558,14192.0
7925111,14123.0
7925513,14275.0
7926025,14137.0
7926610,14082.0
7927109,14151.0
7927586,14316.0
7928025,14289.0
7928605,14027.0
7929025,14123.0
7929574,14137.0
7930104,14289.0
7930525,14371.0
7931104,14220.0
7931594,14399.0
7932103,14358.0
7932526,14068.0
7933102,14289.0
7933602,14234.0
7934102,14330.0
7934602,14344.0
7935101,14468.0
7935601,14302.0
7936101,14427.0
7936600,14399.0
7937090,14330.0
7937600,14413.0
7938099,14537.0
7938609,14427.0
7939026,14578.0
7939609,14619.0
7940025,14344.0
7940608,14234.0
7941030,14495.0
7941597,14523.0
7942030,14454.0
7942528,14619.0
7943106,14454.0
7943525,14537.0
7944106,14757.0
7944525,14330.0
7945065,14661.0
7945535,14454.0
7946095,14371.0
7946604,14509.0
7947025,14482.0
7947525,14675.0
7948073,14647.0
7948603,14647.0
7949053,14537.0
7949533,14454.0
7950102,14619.0
7950542,14330.0
7951081,14564.0
7951601,14633.0
7952101,14537.0
7952601,14440.0
7953050,14537.0
7953530,14495.0
7954070,14454.0
7954525,14647.0
7955089,14537.0
7955569,14592.0
7956025,14454.0
7956608,14551.0
7957026,14606.0
7957608,14523.0
7958025,14468.0
7958525,14537.0
7959107,14619.0
7959576,14675.0
7960025,14688.0
7960606,14702.0
7961096,14537.0
7961525,14716.0
7962098,14509.0
7962525,14578.0
7963075,14619.0
7963564,14427.0
7964025,14468.0
7964603,14344.0
7965093,14454.0
7965526,14799.0
7966102,14771.0
7966525,14578.0
7967042,14537.0
7967525,14440.0
7968013,14647.0
7968525,14688.0
7969101,14785.0
7969570,14702.0
7970100,14688.0
7970600,14785.0
7971030,14757.0
7971525,14812.0
7972029,14661.0
7972609,14716.0
7973029,14688.0
7973568,14619.0
7974025,14730.0
7974567,14812.0
7975107,14619.0
7975567,14826.0
7976025,14799.0
7976606,14730.0
7977106,14509.0
7977606,14675.0
7978105,14661.0
7978526,14688.0
7979025,14688.0
7979604,14371.0
7980013,14413.0
7980526,14523.0
7981025,14468.0
7981587,14619.0
7982077,14592.0
7982525,14730.0
7983106,14551.0
7983542,14647.0
7984025,14675.0
7984551,14509.0
7985025,14551.0
7985581,14744.0
7986100,14688.0
7986600,14868.0
7987025,14716.0
7987525,14564.0
7988026,14771.0
7988609,14771.0
7989049,14716.0
7989608,14840.0
7990025,14744.0
7990526,14730.0
7991098,14744.0
7991577,14702.0
7992028,14730.0
7992607,14785.0
7993106,14812.0
7993606,14868.0
7994025,14716.0
7994605,14688.0
7995105,14730.0
7995525,14744.0
7996104,14854.0
7996526,14881.0
7997025,14744.0
7997525,14992.0
7998030,14881.0
7998513,14992.0
7999030,14868.0
7999612,14799.0
8000102,14978.0
8000525,15005.0
8001102,14881.0
8001571,14964.0
8002094,14923.0
8002601,14950.0
8003104,14868.0
8003600,14923.0
8004100,14812.0
8004525,14757.0
8005099,14757.0
8005525,14785.0
8006025,14978.0
8006608,14895.0
8007048,14909.0
8007608,15019.0
8008098,15157.0
8008607,15033.0
8009025,14771.0
8009525,14771.0
8010025,14812.0
8010525,14992.0
8011076,14799.0
8011605,14840.0
8012105,14799.0
8012525,14868.0
8013104,14688.0
8013604,14950.0
8014025,15116.0
8014525,14964.0
8015103,14937.0
8015533,15116.0
8016103,15185.0
8016592,14937.0
8017102,14923.0
8017525,15226.0
8018081,14826.0
8018601,15019.0
8019111,14895.0
8019529,15047.0
8020080,15364.0
8020600,15088.0
8021073,15116.0
8021573,15116.0
8022025,15102.0
8022529,14881.0
8023025,15088.0
8023513,15198.0
8024101,14964.0
8024558,14840.0
8025037,14909.0
8025513,14826.0
8026106,14909.0
8026606,14840.0
8027106,14950.0
8027586,14812.0
8028025,14950.0
8028605,14978.0
8029105,15061.0
8029526,15019.0
8030104,15157.0
8030604,14950.0
8031025,15074.0
8031603,14868.0
8032073,14812.0
8032563,15088.0
8033102,14730.0
8033602,15171.0
8034025,14881.0
8034602,14799.0
8035025,15061.0
8035526,14923.0
8036025,14964.0
8036526,14964.0
8037100,15047.0
8037600,15005.0
8038100,15088.0
8038599,15212.0
8039109,15171.0
8039525,14964.0
8040108,15074.0
8040578,15267.0
8041030,15033.0
8041525,15074.0
8042025,15240.0
8042528,15047.0
8043057,15061.0
8043606,15226.0
8044025,15378.0
8044576,15171.0
8045109,15033.0
8045525,14854.0
8046105,15254.0
8046525,14978.0
8047104,14950.0
8047604,15130.0
8048025,15267.0
8048525,14840.0
8049026,14950.0
8049533,14881.0
8050102,15130.0
8050526,15143.0
8051025,15198.0
8051602,15143.0
8052101,15157.0
8052525,15130.0
8053100,15226.0
8053540,15130.0
8054100,15185.0
8054600,15474.0
8055026,15240.0
8055526,14992.0
8056109,15323.0
8056608,15350.0
8057025,15488.0
8057548,14978.0
8058098,15143.0
8058607,15198.0
8059107,15281.0
8059607,15281.0
8060106,15267.0
8060540,15323.0
8061025,15005.0
8061525,15130.0
8062105,15088.0
8062605,15240.0
8063108,15447.0
8063604,15254.0
8064094,15240.0
8064525,15254.0
8065083,15391.0
8065526,15116.0
8066073,15460.0
8066603,15336.0
8067102,15143.0
8067525,15295.0
8068072,15364.0
8068601,15198.0
8069101,15350.0
8069551,15460.0
8070100,15350.0
8070570,15350.0
8071070,15460.0
8071600,15295.0
8072099,15460.0
8072569,15061.0
8073109,15571.0
8073598,15557.0
8074068,15433.0
8074608,15515.0
8075077,15391.0
8075525,15254.0
8076107,15460.0
8076606,15460.0
8077056,15626.0
8077606,15640.0
8078025,15529.0
8078525,15529.0
8079105,15405.0
8079605,15502.0
8080078,15336.0
8080525,15460.0
8081108,15350.0
8081603,15433.0
8082025,15405.0
8082603,15419.0
8083025,15708.0
8083602,15254.0
8084025,15419.0
8084532,15391.0
8085081,15460.0
8085601,15502.0
8086101,15281.0
8086525,15488.0
8087101,15515.0
8087600,15364.0
8088100,15336.0
8088610,15309.0
8089079,15419.0
8089529,15309.0
8090108,15323.0
8090608,15226.0
8091108,15309.0
8091598,15378.0
8092026,15502.0
8092525,15074.0
8093025,15364.0
8093607,15295.0
8094106,15378.0
8094536,15447.0
8095076,15295.0
8095606,15488.0
8096025,15295.0
8096526,15350.0
8097104,15323.0
8097554,15598.0
8098034,15254.0
8098525,15267.0
8099025,15419.0
8099525,15309.0
8100103,15502.0
8100603,15474.0
8101076,15240.0
8101525,15295.0
8102025,15198.0
8102601,15226.0
8103101,15212.0
8103525,15157.0
8104031,15254.0
8104600,15102.0
8105030,15212.0
8105525,15281.0
8106109,15212.0
8106609,15074.0
8107108,15116.0
8107608,15061.0
8108058,15309.0
8108608,15267.0
8109028,15157.0
8109607,15198.0
8110067,15198.0
8110566,15116.0
8111076,15323.0
8111606,15323.0
8112076,15309.0
8112605,15323.0
8113085,15171.0
8113525,15295.0
8114104,15254.0
8114525,15171.0
8115104,15336.0
8115553,15281.0
8116033,15240.0
8116603,15185.0
8117043,15323.0
8117602,15350.0
8118102,15391.0
8118532,15350.0
8119028,15281.0
8119601,15295.0
8120030,15240.0
8120526,15254.0
8121054,15350.0
8121574,15281.0
8122100,15254.0
8122599,15557.0
8123103,15419.0
8123569,15502.0
8124112,15336.0
8124608,15254.0
8125025,15309.0
8125598,15350.0
8126037,15364.0
8126607,15433.0
8127067,15529.0
8127525,15557.0
8128106,15405.0
8128525,15474.0
8129106,15598.0
8129555,15543.0
8130105,15571.0
8130595,15515.0
8131045,15405.0
8131604,15750.0
8132064,15667.0
8132604,15515.0
8133103,15722.0
8133525,15598.0
8134103,15750.0
8134562,15970.0
8135072,15626.0
8135525,15722.0
8136102,15736.0
8136581,15708.0
8137101,15405.0
8137525,15708.0
8138060,15584.0
8138540,15488.0
8139029,15391.0
8139579,15653.0
8140089,15571.0
8140589,15612.0
8141109,15736.0
8141598,15846.0
8142042,15557.0
8142528,15584.0
8143025,15557.0
8143525,15350.0
8144110,15612.0
8144525,15764.0
8145106,15667.0
8145606,15777.0
8146110,15640.0
8146545,15777.0
8147105,15667.0
8147605,15543.0
8148104,15860.0
8148604,15653.0
8149013,15364.0
8149525,15571.0
8150103,15888.0
8150543,15750.0
8151103,15571.0
8151525,15695.0
8152102,15791.0
8152552,15846.0
8153072,15832.0
8153591,15681.0
8154025,15860.0
8154601,15681.0
8155025,15695.0
8155525,15750.0
8156025,15612.0
8156600,15626.0
8157109,15860.0
8157525,15598.0
8158109,15653.0
8158568,15557.0
8159098,15832.0
8159548,15626.0
8160068,15488.0
8160529,15584.0
8161013,15502.0
8161607,15405.0
8162025,15722.0
8162606,15764.0
8163109,15571.0
8163605,15750.0
8164025,15708.0
8164585,15502.0
8165075,15667.0
8165525,15722.0
8166094,15874.0
8166604,15640.0
8167025,15874.0
8167603,15805.0
8168073,15819.0
8168603,15860.0
8169102,15598.0
8169602,15722.0
8170102,15695.0
8170525,15557.0
8171026,15846.0
8171525,15708.0
8172100,15557.0
8172600,15750.0
8173025,15736.0
8173525,15598.0
8174025,15791.0
8174525,15805.0
8175099,15653.0
8175608,15832.0
8176068,15819.0
8176608,15612.0
8177068,15695.0
8177597,15832.0
8178067,15681.0
8178525,15653.0
8179106,15888.0
8179606,15874.0
8180106,15584.0
8180595,15915.0
8181105,15819.0
8181605,15750.0
8182098,15584.0
8182535,15846.0
8183104,15695.0
8183604,15970.0
8184107,15819.0
8184525,15888.0
8185093,15805.0
8185603,15860.0
8186062,15777.0
8186602,15695.0
8187026,15929.0
8187602,15791.0
8188101,15846.0
8188561,15915.0
8189101,15970.0
8189525,15915.0
8190100,15860.0
8190600,15846.0
8191099,15943.0
8191579,15832.0
8192025,15791.0
8192525,15777.0
8193028,15915.0
8193578,15764.0
8194038,15791.0
8194577,15777.0
8195087,15943.0
8195607,15888.0
8196025,15805.0
8196606,15970.0
8197106,15846.0
8197605,15860.0
8198025,16122.0
8198525,16108.0
8199029,15901.0
8199525,15791.0
8200025,15888.0
8200513,15846.0
8201077,15791.0
8201603,15860.0
8202025,15915.0
